title,url,description,genres
Τα ρω του έρωτα,https://www.goodreads.com/book/show/6633198,"Οι άγγελοι τραγουδάνε. Και οι ερωτευμένοι επίσης. Πίσω από κάθε ανάταση, από κάθε μεράκι, μια κιθάρα περιμένει έτοιμη να πάρει τα λόγια και να τα ταξιδέψει από χείλη σε χείλη. Δεν είναι λίγο αυτό. Είναι η χαρά να δίνεις χαρά στους άλλους, είναι αυτό που μας βαστάει στη ζωή. Γι' αυτό, κοντά στα ποιήματά μου, δοκίμασα να γράψω και μερικά τραγούδια, χωρίς να τα υποτιμώ καθόλου. Έτσι ή αλλιώς, μιλά κανείς για τα ίδια πράγματα που αγαπά, και από κει και πέρα το λόγο έχουν αυτοί που θα τ' ακούσουν. Λένε πως το είδος έχει ορισμένους κανόνες. Δεν τους ξέρω και, πάντως, δεν ενδιαφέρθηκα ή δεν μπορούσα ίσως αν τους ακολουθήσω. Δουλεύει ο καθένας όπως νιώθει. Και η θάλασσα είναι απέραντη, τα πουλιά μυριάδες, οι ψυχές όσες και οι συνδυασμοί που μπορούν να γεννήσουν οι ήχοι και τα λόγια, όταν ο έρωτας και το όνειρο συμβασιλεύουν. (Από την παρουσίαση της έκδοσης)",['Poetry']
Eugenia,https://www.goodreads.com/book/show/713052.Eugenia,"Miss Eugenia Liddiard was utterly charmed with her solution to the marriage muddle. Since she must find a husband in her first season (to wait longer would be to disoblige her guardians), she made the practical choice of Tom, her childhood country playmate and her best friend's brother. She and Tom would suit famously and live amicably ever after...But on her way to proposing to the unsuspecting intended, Eugenia was waylaid by the predicament of one Richard Liddiard, a newly discovered and darkly handsome cousin. Richard was earnestly sought by the Bow Street Runners for murder--a case of mistaken identity the enterprising Eugenia could not resist trying to put right. Soon she was one step ahead of the law--and one perilous step behind the real culprit. Bt the true danger lay in the bold, smoldering gazes the captivating Richard!","['Romance', 'Regency', 'Historical Romance', 'Historical', 'Regency Romance', 'Historical Fiction', 'Traditional Regency', 'Clean Romance']"
Lady Pamela,https://www.goodreads.com/book/show/2652363-lady-pamela,"A SCANDALOUSLY UNCONVENTIONAL MIND OF HER OWNBewitching young Lady Pamela Frayne had but one fault--a fault grave enough to make her the talk of glittering London society. This exasperatingly headstrong beauty refused to heed the best advice or accept the sternest orders, no matter what the consequences to her social position and physical safety.She was the despair of her distinguished if dull fiance, Lord Babcoke, who was shocked by her flouting of the conventions. She was a worry to her powerful grandfather, who warned her not to meddle in affairs of state and perilous international intrigue. And she was an irresistible challenge to handsome, mysterious Lord Dalven, a nobleman of many moods and masks, who had known only easy conquests on the fields of love-- until he met and tried to master -- Lady Pamela","['Regency', 'Romance', 'Historical Romance', 'Regency Romance', 'Historical Fiction', 'Traditional Regency', 'Historical', 'Clean Romance']"
"Witches, Midwives, and Nurses: A History of Women Healers",https://www.goodreads.com/book/show/7786503-witches-midwives-and-nurses,"As we watch another agonizing attempt to shift the future of health care in the United States, we are reminded of the longevity of this crisis, and how firmly entrenched we are in a system that doesn't work.Witches, Midwives, and Nurses, first published by The Feminist Press in 1973, is an essential book about the corruption of the medical establishment and its historic roots in witch hunters. In this new edition, Barbara Ehrenreich and Deirdre English have written an entirely new chapter that delves into the current fascination with and controversies about witches, exposing our fears and fantasies. They build on their classic exposé on the demonization of women healers and the political and economic monopolization of medicine. This quick history brings us up-to-date, exploring today's changing attitudes toward childbirth, alternative medicine, and modern-day witches.","['Nonfiction', 'History', 'Feminism', 'Womens', 'Health', 'Medicine', 'Witches', 'Witchcraft', 'Gender', 'Historical']"
Mr Majestyk,https://www.goodreads.com/book/show/288961.Mr_Majestyk,"Once, Vincent Majestyk crashed through a jungle with an M-15 and a sack of grenades. Now he works under the open skies of the American Southwest, growing melons on his farm. But a strong-arming punk came to Majestyk's fields and set off a violent chain reaction that left Majestyk without a friend in the world except for one tough, beautiful woman.Heading to prison, Majestyk finds himself shackled beside a notorious Mafia hit man. And now a man who's been searching for peace and a man who's been looking for an angle are about to be set free by a violent breakout: making the farmer and the hit man each other's only hope and worst possible enemy.is vintage Leonard, an edgy, dark, fiendishly compelling tale of a quiet man making a whole lot of noise....","['Fiction', 'Crime', 'Mystery', 'Thriller', 'Mystery Thriller', 'Novels', 'Espionage', 'Detective', 'Action', 'American']"
Marxism and Literature,https://www.goodreads.com/book/show/184044.Marxism_and_Literature,"This book extends the theme of Raymond Williams's earlier work in literary and cultural analysis. He analyzes previous contributions to a Marxist theory of literature from Marx himself to Lukacs, Althusser, and Goldmann, and develops his own approach by outlining a theory of cultural materialism' which integrates Marxist theories of language with Marxist theories of literature.Williams moves from a review of the growth of the concepts of literature and idealogy to a redefinition of determinism' and hegemony'. His incisive discussion of the 'social material process' of cultural activity culminates in a re-examination of the problems of alignment and commitment and of the creative practice in individual authors and wider social groups.","['Philosophy', 'Theory', 'Nonfiction', 'Literary Criticism', 'Politics', 'Criticism', 'Cultural Studies', 'Sociology', 'Literature', 'History']"
The Furies,https://www.goodreads.com/book/show/71774.The_Furies,"The eight-volume epic of the Kent family continues as a new generation struggles to survive within a nation rife with conflict. Amanda Kent was a woman of great courage, but nothing prepared her for the massacre she witnessed at the Alamo. Now she's returned to Boston to rebuild the Kent legacy.","['Historical Fiction', 'Fiction', 'Historical', 'American History', 'Adult', 'War', 'Drama', '19th Century', 'Westerns', 'Novels']"
Obelix and Co.,https://www.goodreads.com/book/show/71301.Obelix_and_Co_,"Julius Caesar sends Caius Preposterus, a bright young graduate of the Latin school of Economics, to corrupt the indomitable Gauls by introducing them to big business. Obelix's menhir trade is soon thriving, backed by a heavy advertising campaign - but does wealth bring happiness? And what will happen when the bottom falls out of the menhir market?","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comic Book', 'Childrens', 'Graphic Novels Comics']"
The Best of Philip K. Dick,https://www.goodreads.com/book/show/22591.The_Best_of_Philip_K_Dick,Science Fiction,"['Science Fiction', 'Short Stories', 'Fiction', 'Anthologies', 'Science Fiction Fantasy', 'Collections', 'Fantasy', 'Classics', 'Literature']"
Under Gemini,https://www.goodreads.com/book/show/116052.Under_Gemini,"UNDER GEMINI [Paperback] Pilcher, Rosamunde","['Fiction', 'Romance', 'Chick Lit', 'Scotland', 'Contemporary', 'British Literature', 'Adult', 'Novels', 'Womens Fiction', 'Adult Fiction']"
The Castle of Crossed Destinies,https://www.goodreads.com/book/show/59779.The_Castle_of_Crossed_Destinies,"A group of travellers chance to meet, first in a castle, then a tavern. Their powers of speech are magically taken from them and instead they have only tarot cards with which to tell their tales. What follows is an exquisite interlinking of narratives, and a fantastic, surreal, and chaotic history of all human consciousness.","['Fiction', 'Fantasy', 'Italian Literature', 'Short Stories', 'Classics', 'Italy', 'Literature', 'Novels', 'Magical Realism', 'Tarot']"
The Pursuit of Love & Love in a Cold Climate,https://www.goodreads.com/book/show/50725.The_Pursuit_of_Love_Love_in_a_Cold_Climate,"Mitford's most famous novels, ""The Pursuit of Love"" and ""Love in a Cold Climate,"" satirize British aristocracy in the '20s and '30s through the amorous adventures of the Radletts, an exuberantly unconventional family closely modeled on Mitford's own.","['Fiction', 'Classics', 'Historical Fiction', 'Romance', 'British Literature', 'Humor', '20th Century', 'Literature', 'Novels', 'Historical']"
Crusade for Justice: The Autobiography of Ida B. Wells,https://www.goodreads.com/book/show/203938.Crusade_for_Justice,"Ida B. Wells (1862-1931) was one of the foremost crusaders against black oppression. This engaging memoir tells of her private life as mother of a growing family as well as her public activities as teacher, lecturer, and journalist in her fight against attitudes and laws oppressing blacks.""No student of black history should overlook Crusade for Justice .""—William M. Tuttle, Jr., Journal of American History""Besides being the story of an incredibly courageous and outspoken black woman in the face of innumerable odds, the book is a valuable contribution to the social history of the United States and to the literature of the women's movement as well.""—Elizabeth Kolmer, American Quarterly""[Wells was] a sophisticated fighter whose prose was as thorough as her intellect.""—Walter Goodman, New York Times""An illuminating narrative of a zealous, race-conscious, civic- and church-minded black woman reformer, whose life story is a significant chapter in the history of Negro-White relations.""—Thelma D. Perry, Negro History Bulletin","['History', 'Nonfiction', 'Biography', 'Memoir', 'Feminism', 'Race', 'Biography Memoir', 'African American', 'Classics', 'Autobiography']"
"Fires: Essays, Poems, Stories",https://www.goodreads.com/book/show/11442.Fires,"From “one of the great short story writers of our time—of any time” ( The Philadelphia Inquirer )—comes more than sixty stories, poems, and essays, including two early versions from the seminal collection, What We Talk About When We Talk About Love. ""Show[s] the enormous talent of Raymond Carver beginning to take hold."" — San Francisco ChronicleA wide-ranging collection by the extravagantly versatile Raymond Carver. Two of the stories that were later significantly revised in What We Talk About When We Talk About Love appear here in their original form, revealing clearly the astounding process of Carver’s literary development.","['Poetry', 'Short Stories', 'Fiction', 'Essays', 'Literature', 'Classics', 'Literary Fiction', 'American', '20th Century', 'Writing']"
The Warriors,https://www.goodreads.com/book/show/506268.The_Warriors,"A family builds an empire amid murder, betrayal, and the Civil War, in this saga by the #1 New York Times–bestselling author of North and South.With the Civil War reaching its gory climax, the divided Kent family is pushed to the edge of complete destruction. With the advent of the transcontinental Union Pacific Railroad, the Kents continue to fight for their foothold among America’s wealthy founding families. While their private, insular war rages, young Jeremiah Kent is tempted by a calculating Southern belle into a trap of deceit, lust, and murder. There’s no turning back as the Kents’ destiny is set on an irreversible course alongside the great rebirth of America.This ebook features an illustrated biography of John Jakes including rare images from the author’s personal collection.","['Historical Fiction', 'Fiction', 'Historical', 'Civil War', 'American History', 'Drama', 'Adult', 'Novels', 'Westerns', '19th Century']"
The Twelfth Day of July,https://www.goodreads.com/book/show/839276.The_Twelfth_Day_of_July,"The first chapter takes place in a Protestant street. Tommy and Sadie Jackson are already looking forward to the 12th day of July which is a Protestant celebration day. Meanwhile, Catholic Kevin McCoy is out causing trouble in the Protestant part of town. What will happen when Sadie and Kevin meet? Can they become friends when everyone else in Northern Ireland is so full of hatred against the other religion?","['Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Ireland', 'Romance', 'School', 'Irish Literature', 'Coming Of Age']"
The House Next Door,https://www.goodreads.com/book/show/104217.The_House_Next_Door,"Thirty-something Colquitt and Walter Kennedy live in a charming, peaceful suburb of the newly bustling Atlanta. Life is made up of enjoyable work, long, lazy weekends, and the company of good neighbors. Then, to their shock, construction starts on the vacant lot next door, a wooded hillside they'd believed would always remain undeveloped. Soon, though, they come to realize that more is wrong than their diminished privacy. Surely the house can't be ""haunted,"" yet something about it seems to destroy the goodness of every person who comes to live in it, until the entire heart of this friendly neighborhood threatens to be torn apart.","['Horror', 'Fiction', 'Gothic', 'Mystery', 'Paranormal', 'Supernatural', 'Suspense', 'Southern', 'Ghosts', 'Thriller']"
Field Work: Poems,https://www.goodreads.com/book/show/784084.Field_Work,"Field Work, which first appeared in 1979, is a superb collection of lyrics and narrative poems from one of the literary masters of our time. As the critic Dennis Donoghue wrote in The New York Times Book Review: ""In 1938, not a moment too soon, W.B. Yeats admonished his colleagues: 'Irish poets, learn your trade.' Seamus Heaney, born the following year, has learned his trade so well that it is now a second nature wonderfully responsive to his first. And the proof is in Field Work, a superb book . . . [This is] a perennial poetry offered at a time when many of us have despaired of seeing such a thing.""Seamus Heaney received the Nobel Prize in Literature in 1995. His recent translations include and ; his recent poetry collections include and .""Heaney is keyed and pitched unlike any significant poet now at work in the language, anywhere."" - Harold Bloom, .""For all the qualities I list, the most important is song [and] the tune Heaney sings [is] poetry's tune, resolutions of cherished language."" - Donald Hall, "".","['Poetry', 'Ireland', 'Irish Literature', 'Fiction', '20th Century', 'Literature', 'Classics', 'Nobel Prize']"
North,https://www.goodreads.com/book/show/130403.North,"With this collection, first published in 1975, Heaney located a myth which allowed him to articulate a vision of Ireland--its people, history, and landscape--and which gave his poems direction, cohesion, and cumulative power. In North , the Irish experience is refracted through images drawn from different parts of the Northern European experience, and the idea of the north allows the poet to contemplate the violence on his home ground in relation to memories of the Scandinavian and English invasions which have marked Irish history so indelibly.","['Poetry', 'Ireland', 'Irish Literature', 'Nonfiction', '20th Century', 'Classics', 'Literature', 'History', 'Nobel Prize', 'College']"
Engine Summer,https://www.goodreads.com/book/show/1335568.Engine_Summer,"Born into the community of Truthful Speakers one thousand years after the Storm, he was raised on stories of the old days -- a world filled with saints, a world in which all things were possible, a world which finally destroyed itself. In love with a beautiful woman, Rush journeys far and learns much. Taken into the society of Dr. Boots's List, attached to the old mysteries, Rush grows closer to a sainthood he could never have imagined.","['Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Speculative Fiction', 'Dystopia', 'Science Fiction Fantasy', 'Novels', 'Literature', 'Apocalyptic']"
The Nature of Alexander,https://www.goodreads.com/book/show/607642.The_Nature_of_Alexander,The acclaimed biography of Alexander the Great.,"['History', 'Biography', 'Nonfiction', 'Historical', 'Greece', 'Ancient History', 'Biography Memoir', 'Classics', 'LGBT', 'Ancient']"
The Silver Devil,https://www.goodreads.com/book/show/425516.The_Silver_Devil,"Working as an unpaid servant in her half-brother's house, the beautiful but illegitimate Felicia is drugged and forced to become the mistress of the troubled Duke of Cambria, in a romance set amid the opulence and intrigue of Renaissance Italy","['Historical Romance', 'Historical', 'Romance', 'Dark', 'Historical Fiction', 'Medieval', 'Gothic', 'Italy', 'Adult', 'Fiction']"
A Proud Taste for Scarlet and Miniver,https://www.goodreads.com/book/show/73298.A_Proud_Taste_for_Scarlet_and_Miniver,"While waiting in heaven for divine judgment to be passed on her second husband, Eleanor of Aquitaine and three of the people who knew her well recall the events of her life.","['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Childrens', 'Medieval', 'Middle Grade', 'Fantasy', 'School', 'British Literature']"
Asterix and the Laurel Wreath,https://www.goodreads.com/book/show/122413.Asterix_and_the_Laurel_Wreath,"Chief Vitalstatistix rashly invites his brother-in-law to dine of a stew seasoned with Caesar's laurel wreath, so Asterix and Obelix must go to Rome to fetch those laurels. Hoping to get access to Caesar, they sell themselves as slaves - but can they do a deal with the corrupt Goldendelicius to swap the laurels for parsley? If so, it will be their own Roman triumph.","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Comic Book', 'Graphic Novels Comics', 'Childrens']"
A Whale for the Killing,https://www.goodreads.com/book/show/291183.A_Whale_for_the_Killing,"In the 1960s, Farley Mowat was living in the tiny fishing community of Burgeo on the southwest coast of Newfoundland. When an 80-ton fin whale became trapped in a nearby saltwater lagoon, Mowat here was the first chance to study at close range one of the most magnificent animals in creation. Some local villagers thought otherwise, blasting the whale with rifle fire and hacking open her back with a motorboat propeller. Mowat appealed desperately to the authorities, but it was too late-ravaged by an infection resulting from her massive wounds, the whale died. A plea for the end of commercial hunting of the whale, this moving account blends all the tension of the life-and-death struggle for one animal's survival with the drama of man's wanton destruction of life-bearing creatures and the environment itself.","['Nonfiction', 'Canada', 'Nature', 'Animals', 'Classics', 'Biography', 'Environment', 'Science', 'History', 'Memoir']"
Woman and Nature: The Roaring Inside Her,https://www.goodreads.com/book/show/506016.Woman_and_Nature,"In this famously provocative cornerstone of feminist literature, Susan Griffin explores the identification of women with the earth—both as sustenance for humanity and as victim of male rage. Starting from Plato’s fateful division of the world into spirit and matter, her analysis of how patriarchal Western philosophy and religion have used language and science to bolster their power over both women and nature is brilliant and persuasive, coming alive in poetic prose.Griffin draws on an astonishing range of sources—from timbering manuals to medical texts to Scripture and classical literature—in showing how destructive has been the impulse to disembody the human soul, and how the long separated might once more be rejoined. Poet Adrienne Rich calls “perhaps the most extraordinary nonfiction work to have merged from the matrix of contemporary female consciousness—a fusion of patriarchal science, ecology, female history and feminism, written by a poet who has created a new form for her vision. ...The book has the impact of a great film or a fresco; yet it is intimately personal, touching to the quick of woman’s experience.”","['Feminism', 'Nonfiction', 'Philosophy', 'Nature', 'History', 'Womens', 'Poetry', 'Psychology', 'Environment', 'Spirituality']"
Asterix and the Soothsayer,https://www.goodreads.com/book/show/71300.Asterix_and_the_Soothsayer,"One dark and stormy night, a sinister visitor arrives in the little Gaulish village. Prolix, who claims too be a soothsayer, prophesies that when the storm is over the weather will improve. And it does! Now the credulous villagers believe every word he says, but Asterix has his suspicions of the smooth-talking Prolix. Who is really right about the soothsayer?","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Graphic Novels Comics', 'Comic Book', 'Childrens']"
Morning Is a Long Time Coming,https://www.goodreads.com/book/show/306819.Morning_Is_a_Long_Time_Coming,"The sequel to Bette Greene's National Book Award finalist Summer of My German Soldier.Patty is now eighteen, and a high school graduate--but she cannot face her future until she comes to terms with her past. She decides to go to Germany in search of Anton's mother, desperate for a connection to the man she loved and lost. En route, she stops in Paris, where she meets Roger. And now she must think twice about her plan--not only because of what she might find, but because of what she must leave behind?* ""A compelling first-person narrative about love and human relationships."" — Booklist , starred review ","['Historical Fiction', 'Young Adult', 'Fiction', 'Romance', 'World War II', 'Historical', 'Germany', 'Childrens', 'Holocaust', 'War']"
The Hot Rock,https://www.goodreads.com/book/show/596576.The_Hot_Rock,"John Archibald Dortmunder is the thief whose capers never quite come off. Here, the released convict and his ride pal Kelp plot to steal the $500,000 Balaboma Emerald. The former British colony has recently become independent and split. The Akinzi have the stone, the Talabwo want it back, and their UN rep will pay for retrieval.","['Mystery', 'Crime', 'Fiction', 'Humor', 'Thriller', 'Mystery Thriller', 'Comedy', 'Noir', 'Adventure', 'Detective']"
Asterix and Caesar's Gift,https://www.goodreads.com/book/show/122405.Asterix_and_Caesar_s_Gift,"¡La Gran Colección sigue creciendo! En este álbum, por azares del destino, la aldea de Astérix y Obélix acaba en manos de un romano, su mujer y su hija. El padre de familia intenta hacer valer sus derechos y convertirse en jefe, pero desconoce a quiénes se enfrenta...","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Comic Book', 'Graphic Novels Comics', 'Childrens']"
Amphigorey Too,https://www.goodreads.com/book/show/51244.Amphigorey_Too,"This follow-up to the darkly humorous Amphigorey is wittier, more macabre, and more wondrous than ever. Master illustrator and iconic gothic storyteller Edward Gorey gives his fans 20 more nonsensically and mind-bending tales that draw fans and unsuspecting newcomers into a world only he can create. Gorey's pen-and-ink drawings spur the imagination and satisfy fans of art and the good storytelling.Contains The Beastly Baby, The Nursery Frieze, The Pious Infant, The Evil Garden, The Inanimate Tragedy, The Gilded Bat, The Iron Tonic, The Osbick Bird, The Chinese Obelisks (bis), The Deranged Cousins, The Eleventh Episode, [The Untitled Book], The Lavender Leotard, The Disrespectful Summons, The Abandoned Sock, The Lost Lions, Story for Sara [by Alphonse Allais], The Salt Herring [by Charles Cros], Leaves from a Mislaid Album, and A Limerick.","['Art', 'Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Poetry', 'Short Stories', 'Horror', 'Gothic', 'Graphic Novels Comics']"
"Hail, Hail, the Gang's All Here!",https://www.goodreads.com/book/show/647594.Hail_Hail_the_Gang_s_All_Here_,"There are 186 patrolmen and a handful of detectives in the 87th Precinct, but it's never quite enough. Because between petty crimes and major felonies, between crimes of hate and crimes of passion, the city never sleeps -- and for these cops, a day never ends...The night shift has a murdered go-go dancer, a firebombed black church, a house full of ghosts, and a mother trying to get her twenty-two year-old to come home. The day shift: a naked hippie lying smashed on the concrete, two murderous armed robbers in Halloween masks, and a man beaten senseless by four guys using sawed-off broom handles. Altogether, it's a day in the life. But for a certain cop in the 87th Precinct, it could just be his last...","['Mystery', 'Crime', 'Fiction', 'Detective', 'Mystery Thriller', 'Police']"
Stranger at Wildings,https://www.goodreads.com/book/show/334517.Stranger_at_Wildings,"Here is a tale of charm and adventure-set in Europe around the turn of the century-whose colorful action ranges from a touring circus in Hungary to the fox-hunting society of the English countryside to the elegant circles of wealth and fashion in London. It is the story of a spirited young woman of eighteen who has left an unhappy, uncertain past in England and made a new life for herself as a trapeze artist in a small touring circus...But that forgotten past will stumble upon her one day, beside a stream in Hungary, where the circus has pitched its tents for a time. It will come in the form of a mysterious young man-handsome, appealing, yet curiously remote-whose appearance is the beginning of a strange, dangerous intrigue that involves deception, romance, disappearance and, in the end, the revelations of a family's darkest secrets.","['Romance', 'Mystery', 'Fiction', 'Historical Fiction', 'Historical', 'Gothic', 'Suspense', 'Adventure', 'Romantic Suspense', 'Gothic Romance']"
Asterix and the Great Crossing,https://www.goodreads.com/book/show/71293.Asterix_and_the_Great_Crossing,"Land ho! Asterix and Obelix had been lost at sea, but they've finally reached what they think is a Roman colony. Then the Vikings turn up on a voyage of discovery, and the two Gauls realize that they've done something greater and more they've discovered a strange New World.","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comic Book', 'Graphic Novels Comics', 'Adventure']"
The Deep,https://www.goodreads.com/book/show/9562058-the-deep,"A young couple go to Bermuda on their honeymoon. They dive on the reefs offshore, looking for the wreck of a sunken ship. What they find lures them into a strange and increasingly terrifying encounter with past and present, a struggle for salvage and survival along the floor of the sea, in the deep.","['Fiction', 'Horror', 'Thriller', 'Adventure', 'Mystery', 'Suspense', 'Science Fiction', 'Action', 'Mystery Thriller', 'Novels']"
Hard Times: An Oral History of the Great Depression,https://www.goodreads.com/book/show/59651.Hard_Times,"From the Pulitzer Prize–winning author of The Good War :  A masterpiece of modern journalism and “a huge anthem in praise of the American spirit”  ( Saturday Review ). In this “invaluable record” of one of the most dramatic periods in modern American history, Studs Terkel recaptures the Great Depression of the 1930s in all its complexity. Featuring a mosaic of memories from politicians, businessmen, artists, striking workers, and Okies, from those who were just kids to those who remember losing a fortune, Hard Times is not only a gold mine of information but a fascinating interplay of memory and fact, revealing how the 1929 stock market crash and its repercussions radically changed the lives of a generation. The voices that speak from the pages of this unique book are as timeless as the lessons they impart ( The New York Times ). “ Hard Times doesn’t ‘render’ the time of the depression―it is that time, its lingo, mood, its tragic and hilarious stories.” ―Arthur Miller “Wonderful! The American memory, the American way, the American voice. It will resurrect your faith in all of us to read this book.” ― Newsweek “Open Studs Terkel’s book to almost any page and rich memories spill out . . . Read a page, any page. Then try to stop.” ― The National Observer","['History', 'Nonfiction', 'American History', 'Oral History', 'Politics', 'Economics', 'Historical', 'Sociology', 'Biography', 'American']"
A Fairly Honourable Defeat,https://www.goodreads.com/book/show/11234.A_Fairly_Honourable_Defeat,"In a dark comedy of errors, Iris Murdoch portrays the mischief wrought by Julius, a cynical intellectual who decides to demonstrate through a Machiavellian experiment how easily loving couples, caring friends, and devoted siblings can betray their loyalties. As puppet master, Julius artfully plays on the human tendency to embrace drama and intrigue and to prefer the distraction of confrontations to the difficult effort of communicating openly and honestly.","['Fiction', 'Classics', 'Novels', 'Literary Fiction', 'Literature', 'British Literature', '20th Century', 'Philosophy', 'LGBT', 'Modern Classics']"
"Power/Knowledge: Selected Interviews and Other Writings, 1972-1977",https://www.goodreads.com/book/show/80373.Power_Knowledge,"Librarian note: an alternate cover for this edition can be found here.Michel Foucault has become famous for a series of books that have permanently altered our understanding of many institutions of Western society. He analyzed mental institutions in the remarkable Madness and Civilization; hospitals in The Birth of the Clinic; prisons in Discipline and Punish; and schools and families in The History of Sexuality. But the general reader as well as the specialist is apt to miss the consistent purposes that lay behind these difficult individual studies, thus losing sight of the broad social vision and political aims that unified them.Now, in this superb set of essays and interviews, Foucault has provided a much-needed guide to Foucault. These pieces, ranging over the entire spectrum of his concerns, enabled Foucault, in his most intimate and accessible voice, to interpret the conclusions of his research in each area and to demonstrate the contribution of each to the magnificent - and terrifying - portrait of society that he was patiently compiling.For, as Foucault shows, what he was always describing was the nature of power in society; not the conventional treatment of power that concentrates on powerful individuals and repressive institutions, but the much more pervasive and insidious mechanisms by which power ""reaches into the very grain of individuals, touches their bodies and inserts itself into their actions and attitudes, their discourses, learning processes and everyday lives.""Foucault's investigations of prisons, schools, barracks, hospitals, factories, cities, lodgings, families, and other organized forms of social life are each a segment of one of the most astonishing intellectual enterprises of all time - and, as this book proves, one which possesses profound implications for understanding the social control of our bodies and our minds.","['Philosophy', 'Nonfiction', 'Sociology', 'Theory', 'Politics', 'History', 'Essays']"
The Stream of Life,https://www.goodreads.com/book/show/153462.The_Stream_of_Life,"Clarice Lispector tinha o hábito de dormir cedo, acordar de madrugada e ficar sentada na sua sala pensando, fumando e ouvindo a Rádio Relógio, acompanhada apenas de seu cachorro, Ulisses. Nesses momentos de solidão, nasceram muitas de suas obras, que, depois, ela escreveria com a máquina de escrever apoiada sobre as pernas. “Escrevo-te sentada junto de uma janela aberta no alto do meu ateliê”, diz ela em determinado trecho do romance Água viva, em que a autora se confunde com a personagem, uma solitária pintora que se lança em infinitas reflexões sobre o tempo, a vida e a morte, os sonhos e visões, as flores, os estados da alma, a coragem e o medo e, principalmente, a arte da criação, do saber usar as palavras num jogo de sons e silêncios que se combinam, a especialidade da própria Clarice.Água viva, longo texto ficcional em forma de monólogo, foi lançado pela primeira vez em 1973, poucos anos antes da morte de Clarice que, nessa época, já se consagrara como um dos valores mais sólidos da nossa literatura, por seu estilo único, em que a grande preocupação era a busca permanente pela linguagem.Água viva é um desafio emocionante para quem lê ou relê Clarice Lispector. Traz uma linguagem que não se perde no tempo; ao contrário, é ricamente metafórica, em que coisas, ações e emoções do dia-a-dia se transformam em grandiosas digressões indagadoras sobre o sentido da existência e da vida. Seguindo a linha de características introspectivas de seus livros, Clarice cria uma obra singular, verdadeiro relato íntimo que projeta em flashes, como num caleidoscópio, verdadeiros resumos de estados de espírito em tom de confidência, onde a subjetividade sobrepuja o factual e a narradora é responsável pela cadência do texto.Nova edição do de um dos livros mais conhecidos de Clarice Lispector, agora com projeto gráfico de Victor Burton e capa criada a partir de pinturas da própria Clarice. Esta edição traz posfácio do poeta Eucanaã Ferraz.","['Fiction', 'Poetry', 'Classics', 'Brazil', 'Philosophy', 'Literature', 'Novels']"
The Complete Saki,https://www.goodreads.com/book/show/328813.The_Complete_Saki,"Hector Hugh Munro is perhaps the most graceful spokesman for England's ""golden afternoon''—those slow and peaceful years prior to the outbreak of World War I. The good wit of bad manners, elegantly spiced with irony and deftly controlled malice, has made Saki stories small, perfect gems of the English language.Here for the first time, are the collected writings of Saki—including all of his short stories (""Reginald"", ""Reginald in Russia"", ""The Chronicles of Clovis"", ""Beasts and Super-Beasts"" ""The Toys of Peace"", and ""The Square Egg""), his three novels (THE UNBEARABLE BASSINGTON, WHEN WILLIAM CAME and THE WESTMINSTER ALICE), and three plays (THE DEATHTRAP, KARL-LUDWIG'S WINDOW and THE WATCHED POT.You are invited to meet once again Clovis, Reginald, the Unbearable Bassington, and the other memorable characters etched so superbly by the pen of H.H. Munro.","['Short Stories', 'Fiction', 'Classics', 'Humor', 'Literature', 'British Literature', '20th Century', 'Plays', 'Comedy', 'Anthologies']"
The Brothers of Gwynedd,https://www.goodreads.com/book/show/409419.The_Brothers_of_Gwynedd,"Llewelyn's burning vision is of one Wales, united against the threat of the English. But before he can achieve his dream, he must first tackle enemies nearer home. All three of his brothers hamper his efforts to create an independent state. The best-loved of the three, David, brought up throughout his childhood at the English court, restless, charming, torn between loyalties, is fated to be his brother's undoing. Despite the support of his beloved wife Eleanor, Llewelyn finds himself trapped in a situation where the only solution is his own downfall and tragic death...The four novels in the BROTHERS OF GWYNEDD quartet in one volume, including:SUNRISE IN THE WESTTHE DRAGON AT NOONDAYTHE HOUNDS OF SUNSETAFTERGLOW AND NIGHTFALL","['Historical Fiction', 'Fiction', 'Medieval', 'Historical', 'Fantasy', 'British Literature', '13th Century', 'Romance', 'Unfinished', '12th Century']"
Letter to a Child Never Born,https://www.goodreads.com/book/show/759889.Letter_to_a_Child_Never_Born,Book by Oriana Fallaci,"['Fiction', 'Novels', 'Feminism', 'Italian Literature', 'Italy', 'Philosophy', 'Literature', 'Classics', 'Womens', 'Contemporary']"
