title,url,description,genres
Asterix and the Goths,https://www.goodreads.com/book/show/122408.Asterix_and_the_Goths,"Whoops, it’s happened Getaflix has been kidnapped, this time by a raiding band of Goths. So it’s onward and into Germania for Asterix and Getaflix. But in the process of saving their druid, the two Gauls set off a whole series of tribal wars.","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Graphic Novels Comics', 'Comic Book', 'Childrens']"
The Time Trilogy,https://www.goodreads.com/book/show/11841.The_Time_Trilogy,"A set of books about the time-traveling adventures of the Murray family includes: A Wrinkle in Time, A Wind in the Door and A Swiftly Tilting Planet.A Wrinkle in TimeThe mysterious Mrs. Whatsit, Mrs. Who and Mrs. Which send Meg and Charles Wallace through time and space to rescue their father on the planet Camazotz, accompanied by their new friend Calvin. Along the way, the three children learn about the ""Black Thing"", a cloud of evil that shadows many planets, including Earth. They encounter a Brain named IT, which controls the minds of people.Meg, Calvin and the disagreeable school principal Mr. Jenkins have to travel inside one of Charles Wallace's mitochondria to save him from a deadly disease, part of a cosmic battle against the evil Echthroi and the forces of ""Unnaming"".Charles Wallace must save the world from nuclear war by going back in time and changing might-have-beens, accompanied in spirit (through kything) by Meg at home.alibris.com and wikipedia","['Fantasy', 'Fiction', 'Young Adult', 'Classics', 'Science Fiction', 'Childrens', 'Middle Grade', 'Time Travel', 'Science Fiction Fantasy', 'Novels']"
Nova,https://www.goodreads.com/book/show/85863.Nova,"These are [at least some of] the ways you can read NOVA: as a fast-action farflung interstellar adventure; as archetypal mystical/mythical allegory (in which the Tarot and the Grail both figure prominently); as modern myth told in the S-F idiom... the reader observes, recollects, or participates in a range of personal experience including violent pain and disfigurement, sensory deprivation and overload, man-machine communion, the drug experience, the creative experience - and inter-personal relationships which include incest and assassination, father-son, leader-follower, human-pet, and lots more!The balance of galactic power in the 31st century revolves around Illyrion, the most precious energy source in the universe. The varied and exotic crew who sign up with Captain Lorq van Ray know their mission is dangerous, and they soon learn that they are involved in a deadly race with the charismatic but vicious leader of an opposing space federation. But they have no idea of Lorq's secret obsession: to gather Illyrion at the source by flying through the very heart of an imploding star.","['Science Fiction', 'Fiction', 'Space Opera', 'Speculative Fiction', 'Science Fiction Fantasy', 'Classics', 'Novels', 'Fantasy', 'Space', 'American']"
"Memoirs, 1925-1950",https://www.goodreads.com/book/show/193461.Memoirs_1925_1950,"This book is the personal and professional record of one of America's most distinguished diplomats, George F. Kennan. On his graduation from Princeton in 1925, moved perhaps by the example of his distant cousin George Kennan, who wrote the classic work on Siberia, the younger George prepared to enter the Foreign Service. After a short exposure to diplomacy in Germany and on the Baltic Coast, the young consul felt so inadequate that he was about to resign. His career was salvaged when the State Department registered him as a student of Russian at the University of Berlin, and here he began to acquire his knowledge of and insight into the Russian character which were to serve him so well.It has been Mr. Kennan's destiny to be posted repeatedly at the threshold of crises. His fluency in Russian make him an indispensable member of Ambassador Bullitt's small staff which reopened the American Embassy in Moscow in 1933. He was an observer at Stalin's famous purge trials. He was in Prague when the Germans took over Czechoslovakia. When Hitler declared war on the United States, Mr. Kennan was in Berlin and was interned for six months. He was Harriman's right-hand man in Moscow from 1944 to 1946 during the strenuous war negotiations with the Kremlin. Throughout this long exposure to the agony of Europe, Mr. Kennan was evolving policies for dealing with the Russians and, after the end of the war, the Germans. His Russian policies he defined in a series of farsighted Position Papers, which were sent to the State Department and pigeonholed without comment. These historic papers have been released by the State Department and are published at the end of this volume.When he was recalled to Washington in 1946, Kennan came into his own as a positive force in American foreign policy. President Truman and Secretary Marshall gave him the scope which F.D.R. had denied him. Kennan played a formative part in the development and application of the Marshall Plan. He was sent to Japan to help reform our occupational policy. He drew up a blueprint for the peaceful settlement of Central Europe -- a settlement in which he strongly resisted the rearming of Germany with nuclear weapons.This long and detailed account of twenty-five years of diplomatic history is written with extraordinary eloquence and lucidity. Mr. Kennan's portraits of Stalin, William Bullitt, Alexander Kirk, Harry Hopkins, General Marshall, Ambassador Harriman and Charles Bohlen are superbly drawn. The generous excerpts from his journals reveal his sensitivity to human details and his skill at evoking scenes and incidents from his travels in many lands.Mr. Kennan never loses the overview. Transcending he personal encounters, the specific events and positions, are his clearly articulated principles for the just government of foreign affairs in a world for which, like it or not, we as Americans bear a major responsibility. This makes these memoirs the most important book Mr. Kennan has yet written.","['History', 'Biography', 'Memoir', 'Nonfiction', 'American History', 'Politics', 'European History', 'Biography Memoir', 'International Relations', 'Autobiography']"
A History of Civilizations,https://www.goodreads.com/book/show/168445.A_History_of_Civilizations,"""Refreshingly broad-brush in its approach...this history provides the big picture.""—The Christian Science Monitor. Written from a consciously anti-enthnocentric approach, this fascinating work is a survey of the civilizations of the modern world in terms of the broad sweep and continuities of history, rather than the ""event-based"" technique of most other texts.ContentsList of mapsTranslator´s introductionBy way of prefaceIntroduction: History and the present dayI. A HISTORY OF CIVILIZATIONS1. Changing vocabulary2. The study of civilization involves all social sciences3. The continuity of civilizationsII. CIVILIZATIONS OUTSIDE EUROPEPart I. Islam and the Muslim World4. History5. Geography6. The greatness and decline of Islam7. The revival of Islam todayPart II: Africa8. The past9. Black Africa: Today and tomorrowPart III: The Far East10. An introduction to the Far East11. The China of the past12. China yesterday and today13. India yesterday and today14. The maritime Far East15. JapanIII. EUROPEAN CIVILIZATIONSPart I: Europe16. Geography and freedom17. Christianity, humanism and scientific thought18. The industrialization of Europe19. Unity in EuropePart II: America20. Latin America, the other New World21. America : the United States22. Failures and difficulties: From yesterday to the present23. An English-speaking UniversePart III: The other Europe: Muscovy, Russia, the USSR and the CIS24. From the beginning to the October Revolution of 191725. The USSR after 1917Index","['History', 'Nonfiction', 'World History', 'Politics', 'Philosophy', 'Sociology', 'Anthropology', 'The World', 'Academic', 'Ancient History']"
Pilgrimage: The Book of the People,https://www.goodreads.com/book/show/491889.Pilgrimage,255 page mass market paperback science fiction masterpiece.,"['Science Fiction', 'Fantasy', 'Fiction', 'Short Stories', 'Science Fiction Fantasy', 'Speculative Fiction', 'Classics', 'Anthologies', 'Aliens', 'Literature']"
The Lime Twig,https://www.goodreads.com/book/show/222388.The_Lime_Twig,"An English horse race, the Golden Bowl at Aldington, provides the background for John Hawkes' exciting novel, The Lime Twig, which tells of an ingenious plot to steal and race a horse under a false name. But it would be unfair to the reader to reveal what happens when a gang of professional crooks gets wind of the scheme and moves to muscle in on this bettors' dream of a long-odds situation.","['Fiction', 'Novels', 'Literature', 'American', 'Mystery', 'Crime', '20th Century', 'The United States Of America', 'Horror', 'Classics']"
Youngblood Hawke,https://www.goodreads.com/book/show/42990.Youngblood_Hawke,"In this huge novel of nearly 600 pages (from the author of The Caine Mutiny, Marjorie Morningstar, War and Remembrance, etc)about an aspiring young author's assault on the citadel of New York publishing, Wouk's hero Youngblood Hawke launches his career with an oversized manuscript that becomes an instant success. Toasted by critics and swept along on a tide of popularity, he gives himself over to the lush life that gilds artistic success. It is a story of a young writer caught up in the glamour and intrigue of ""life at the top"" in New York, and suggests the life and career of Thomas Wolfe.The 1992 paperback was re-issued in April 2004, and became widely available again in Britain, where it had enjoyed success in the early 1960s.","['Fiction', 'Historical Fiction', 'Novels', 'New York', 'Classics', 'Historical', 'Books About Books', 'Contemporary', 'Literature', 'Drama']"
Linnets and Valerians,https://www.goodreads.com/book/show/205616.Linnets_and_Valerians,"The four Linnet children: Nan, Robert, Timothy and Betsy are sent to live with their strict grandmother while their father travels to Egypt. Locked away in separate rooms as punishment by their ruthless grandmother, the Linnets feel at once that their new life is unbearable—and decide to make their escape—out of the house, out of the garden and into the village. Commandeering a pony and trap, the children and their dog are led away as the pony makes his way nonchalantly home. The pony’s destination happens to be a house that belongs to their gruff but loveable uncle Ambrose. The kindly uncle Ambrose agrees to take them under his wing, he educates them and encourages them to explore Dartmoor, letting the children have free rein in his sprawling manor house and surrounding countryside.Befriending the collection of house guests, including an owl, a giant cat, and a gardener, Ezra, who converses with bees, and getting to know the miscellaneous inhabitants of the village, the four siblings discover a life in which magic and reality are curiously intermingled and evil and tragedy lurk never far away. Then stumble upon the eccentric Lady Alicia Valerian, who seems to have lost her family. And then the real fun begins! The Linnets start their search for the missing Valerians. But the village is under a spell of the witch Emma Cobley. Can the children lift the spell and restore happiness to the villagers? Or will they be thwarted by evil Emma Cobley and her magic cat?This charming story beautifully depicts early twentieth century English country life while conjuring an air of magical adventure. It is full of vivid characters, battles between good and evil and wonderful spell-binding moments.","['Fantasy', 'Fiction', 'Childrens', 'Classics', 'Young Adult', 'Historical Fiction', 'Middle Grade', 'Historical', 'Adventure', 'Kids']"
In Evil Hour,https://www.goodreads.com/book/show/140475.In_Evil_Hour,"Written just before One Hundred Years of Solitude, this fascinating novel of a Colombian river town possessed by evil points to the author's later flowering and greatness. Translated by Gregory Rabassa.""More than a prelude...the dazzling sense of place, the colorful idiosyncrasy of character are present for us to marvel over once again.""--The New Republic""An openly political novel posing the people of the land against the forces of oppression...it has the virtues of wit and compassion and reveals the foundation upon which the later novels were constructed.""--Jonathan Yardley,","['Fiction', 'Magical Realism', 'Classics', 'Novels', 'Literature', 'Latin American', 'Spanish Literature', '20th Century', 'Literary Fiction', 'Nobel Prize']"
The Pill vs. the Springhill Mine Disaster,https://www.goodreads.com/book/show/117336.The_Pill_vs_the_Springhill_Mine_Disaster,"Brautigan's poetic style is often surreal, often tender, with touches of humor. The poems are written in clear, straightforward free verse. Here is an example of his style from ""The Chinese Checker Players"": ""When I was six years old/I played Chinese checkers/with a woman/who was ninety-three years old.""Recurrent themes in the book include love, sex, loss & loneliness. Incorporated throughout are an intriguing mix of pop & 'high' culture references: Jefferson Airplane, Ophelia, the New York Yankees, John Donne etc. The book often has an earthy flavor. He writes about such topics as his own penis or the smell of a fart. Some particularly memorable poems include the following:""All Watched Over by Machines of Loving Grace,"" a sci-fi vision of a ""cybernetic meadow""; the open-ended ""Karma Repair Kit: Items 1-4""; ""Discovery,"" a joyful poem about sexual intimacy; the surreal ""The Pumpkin Tide""; the funny, haiku-like ""November 3""; & ""A Good-Talking Candle,"" which invites readers into altered states of perception.Altho most of the poems are very short, there is one longer poem: the 9-part, 9-page ""the Galilee Hitch-hiker,"" which chronicles the surreal adventures of Baudelaire — among other experiences, he opens an unconventional hamburger stand in San Francisco. If you only know Brautigan from his weird & wonderful novels, read this collection.-Michael Mazza (edited)","['Poetry', 'Fiction', 'Literature', 'American', 'Classics', '20th Century', 'Humor', 'The United States Of America', 'United States', 'Counter Culture']"
Asterix at the Olympic Games,https://www.goodreads.com/book/show/71298.Asterix_at_the_Olympic_Games,"Asterix, Obelix, and their friends have entered the famous Olympic games in Athens. They’re determined to taste victory, but the Gauls face formidable competition from both Greeks and Romans. Will it be a Gold Medal for Asterix? Or will he suffer the agony of defeat?","['Comics', 'Bande Dessinée', 'Graphic Novels', 'Fiction', 'Humor', 'Historical Fiction', 'France', 'Comic Book', 'Childrens', 'Graphic Novels Comics']"
The Crack In Space,https://www.goodreads.com/book/show/12049151-the-crack-in-space,"""Dick’s best books always describe a future that is both entirely recognizable and utterly unimaginable.""—The New York Times Book ReviewWhen a repairman accidentally discovers a parallel universe, everyone sees it as an opportunity, whether as a way to ease Earth’s overcrowding, set up a personal kingdom, or hide an inconvenient mistress. But when a civilization is found already living there, the people on this side of the crack are sent scrambling to discover their motives. Will these parallel humans come in peace, or are they just as corrupt and ill-intentioned as the people of this world?","['Science Fiction', 'Fiction', 'Speculative Fiction', 'Politics', 'Novels', 'Science Fiction Fantasy', 'Fantasy', 'American', 'Classics', 'Dystopia']"
The Colors of Space,https://www.goodreads.com/book/show/472228.The_Colors_of_Space,"-SUDDEN PANIC-It was a week before the Lhari ship went into warp-drive, and all that time young Bart Steele had stayed in his cabin. He was so bored with his own company that the Mentorian medic was a welcome sight when he came to prepare him for cold-sleep.The Mentorian paused, needle in hand. ""Do you wish to be wakened for the time we shall spend in each of the three star systems, sir? You can, of course, be given enough drug to keep you in cold-sleep until we reach your destination.""Bart felt tempted -- he wanted very much to see the other star systems. But he couldn't risk meeting other passengers.The needle went into his arm. In sudden panic, he realized he was helpless. The ship would touch down on three worlds, and on any of them the Lhari might have his description, or his alias! He could be taken off, unconscious, and might never wake up! He tried to move, to protest, but he couldn't. There was a freezing moment of intense cold and then nothing. . . .","['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Young Adult', 'Aliens', 'Space Opera', 'Novels']"
The Zero Stone,https://www.goodreads.com/book/show/1183868.The_Zero_Stone,Murdoc finds phenomenal powers in the stone ring that he inherits from his father but only comes to understand those powers completely through contact with an interplanetary wanderer in the form of a feline mutant.,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Cats', 'Classics', 'Aliens', 'Young Adult', 'Adventure']"
The Ravishing of Lol Stein,https://www.goodreads.com/book/show/280.The_Ravishing_of_Lol_Stein,Lol Stein's comfortable married life is disrupted when she returns to her hometown and recalls how she was abandoned by a former fiance.,"['Fiction', 'France', 'Classics', 'French Literature', 'Novels', 'Literature', 'Roman', 'Literary Fiction', 'Romance', '20th Century']"
The Little Virtues,https://www.goodreads.com/book/show/191771.The_Little_Virtues,"Eleven essays typify the author's brusque, practical style and draw on her female experiences as they reflect on life after the war and assert that family warmth will provide the courage needed to face the closing century","['Essays', 'Nonfiction', 'Italy', 'Italian Literature', 'Memoir', 'Classics', 'Short Stories', 'Womens', 'Philosophy', 'Literature']"
Teaching as a Subversive Activity,https://www.goodreads.com/book/show/79681.Teaching_as_a_Subversive_Activity,"A no-holds-barred assault on outdated teaching methods—with dramatic and practical proposals on how education can be made relevant to today's world.Praise for Teaching As a Subversive Activity“A healthy dose of Postman and Weingartner is a good if they make even a dent in the pious . . . American classroom, the book will be worthwhile.” — New York Times Book Review “Teaching and knowledge are subversive in that they necessarily substitute awareness for guesswork, and knowledge for experience. Experience is no use in the world of Apollo 8. It is simply necessary to know. However, it is also necessary to know the effect of Apollo 8 in creating a new Global Theatre in which student and teacher alike are looking for roles. Postman and Weingartner make excellent theatrical producers in the new Global Theatre.” —Marshall McLuhan “It will take courage to read this book . . . but those who are asking honest questions—what’s wrong with the worlds in which we live, how do we build communication bridges cross the Generation Gap, what do they want from us?—these people will squirm in the discovery that the answers are really within themselves.” — Saturday Review “Neil Postman and Charles Weingartner go beyond the now-familiar indictments of American education to propose basic ways of liberating both teachers and students from becoming personnel rather than people . . . the authors have created what may become a primer of ‘the new education’ Their book is intended for anyone, teacher or not, who is concerned with sanity and survival in a world of precipitously rapid change, and it’s worth your reading.” — Playboy “This challenging, liberating book can unlock not only teachers but anyone for whom language and learning are not dead.” —Nat Hentoff","['Education', 'Nonfiction', 'Teaching', 'Philosophy', 'Politics', 'Sociology', 'Psychology', 'Parenting', 'Anthropology', 'Academic']"
Three Against the Witch World,https://www.goodreads.com/book/show/1183811.Three_Against_the_Witch_World,"NORTH, EAST, SOUTH, WEST...The offspring of Simon Tregarth, half earthling, half witch-brood, realized that they alone could perceive the four directions - for everyone else, there was no East!It was a blank in the mind, a blank in legend and history.And when new menaces threatened, the Tregarths realized that in that mental barrier there lay the key to all their world... somewhere to the unknown eastward must lie the sorcery that had secretly molded their destinies!","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Magic', 'Speculative Fiction', 'Novels', 'Adventure', 'Epic Fantasy']"
The Marsh Arabs,https://www.goodreads.com/book/show/18245705-the-marsh-arabs,"During the years he spent among the Marsh Arabs of southern Iraq-long before they were almost completely wiped out by Saddam Hussein-Wilfred Thesiger came to understand, admire, and share a way of life that had endured for many centuries. Traveling from village to village by canoe, he won acceptance by dispensing medicine and treating the sick. In this account of a nearly lost civilization, he pays tribute to the hospitality, loyalty, courage, and endurance of the people, and describes their impressive reed houses, the waterways and lakes teeming with wildlife, the herding of buffalo and hunting of wild boar, moments of tragedy, and moments of pure comedy in vivid, engaging detail.","['Travel', 'Nonfiction', 'History', 'Anthropology', 'Adventure', 'Biography', 'Memoir', 'Islam', 'Classics', 'Cultural']"
Why Are We in Vietnam?,https://www.goodreads.com/book/show/131790.Why_Are_We_in_Vietnam_,"When Why Are We in Vietnam? was published in 1967, almost twenty years after The Naked and the Dead, the critical response was ecstatic. The novel fully confirmed Mailer's stature as one of the most important figures in contemporary American literature. Now, a new edition of this exceptional work serves as further affirmation of its timeless quality.Narrated by Ranald (""D.J."") Jethroe, Texas's most precocious teenager, on the eve of his departure to fight in Vietnam, this story of a hunting trip in Alaska is both brilliantly entertaining and profoundly thoughtful.","['Fiction', 'American', 'War', 'Literature', 'Novels', 'Politics', 'Classics', 'American Fiction', 'Historical Fiction', 'Jewish']"
The Old Capital,https://www.goodreads.com/book/show/14034.The_Old_Capital,"The Old Capital is one of the three novels cited specifically by the Nobel Committee when they awarded Kawabata the Nobel Prize for Literature in 1968. With the ethereal tone and aesthetic styling characteristic of Kawabata's prose, The Old Capital tells the story of Chieko, the adopted daughter of a Kyoto kimono designer, Takichiro, and his wife, Shige.Set in the traditional city of Kyoto, Japan, this deeply poetic story revolves around Chieko who becomes bewildered and troubled as she discovers the true facets of her past. With the harmony and time-honored customs of a Japanese backdrop, the story becomes poignant as Chieko’s longing and confusion develops.","['Japan', 'Fiction', 'Japanese Literature', 'Classics', 'Historical Fiction', 'Literature', 'Asia', 'Nobel Prize', 'Novels', 'Asian Literature']"
The Discarded Image: An Introduction to Medieval and Renaissance Literature,https://www.goodreads.com/book/show/80005.The_Discarded_Image,"C.S. Lewis' The Discarded Image paints a lucid picture of the medieval world view, as historical and cultural background to the literature of the Middle Ages and Renaissance. It describes the ""image"" discarded by later ages as ""the medieval synthesis itself, the whole organization of their theology, science and history into a single, complex, harmonious mental model of the universe."" This, Lewis' last book, was hailed as ""the final memorial to the work of a great scholar and teacher and a wise and noble mind.""","['History', 'Nonfiction', 'Medieval', 'Literature', 'Philosophy', 'Literary Criticism', 'Classics', 'Religion', 'Christian', 'Criticism']"
Asterix and the Golden Sickle,https://www.goodreads.com/book/show/122439.Asterix_and_the_Golden_Sickle,"Getafix has broken his golden sickle, so Asterix and Obelix visit Lutetia to buy a new one for him. But the sicklesmith—a cousin of Obelix—has vanished without a trace. Where could he have gone? And can Asterix solve the mystery and bring Getafix what he needs?","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Fiction', 'Humor', 'France', 'Historical Fiction', 'Comic Book', 'Childrens', 'Graphic Novels Comics']"
Richard Scarry's Best Word Book Ever,https://www.goodreads.com/book/show/820816.Richard_Scarry_s_Best_Word_Book_Ever,"Words, words, words! They define everything and kids want to define their world. Richard Scarry's Best Word Book Ever is frankly the best word book ever!!! From the Bear's home to the beach, from the airport to the zoo, verbs, numbers, parts of the body, every oversized spread has hundreds of things  to look at, point to, and identify. Pigs, cats, rabbits, and bears, all doing what we do every day—playing with toys, driving fire engines, and experiencing life, just like the avid readers of this classic favorite.In print for fifty years, this book has sold over a half million copies. . . . That's over a billion words learned by children all over the world. Learning has never been more fun!  ","['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Animals', 'Reference', 'Language', 'Kids', 'Juvenile', 'Words']"
The Voices of Marrakesh,https://www.goodreads.com/book/show/205194.The_Voices_of_Marrakesh,"Winner of the 1981 Nobel Prize for Literature, Elias Canetti uncovers the secret life hidden beneath Marrakesh’s bewildering array of voices, gestures and faces. In a series of sharply etched scenes, he portrays the languages and cultures of the people who fill its bazaars, cafes, and streets. The book presents vivid images of daily the storytellers in the Djema el Fna, the armies of beggars ready to set upon the unwary, and the rituals of Moroccan family life. This is Marrakesh -described by one of Europe’s major literary intellects in an account lauded as ""cosmopolitan in the tradition of Goethe"" by the New York Times. ""A unique travel book,"" according to John Bayley of the London Review of Books.","['Travel', 'Nonfiction', 'Morocco', 'Africa', 'German Literature', 'Classics', 'Nobel Prize', 'Literature', 'Memoir', 'Bulgaria']"
Podkayne of Mars,https://www.goodreads.com/book/show/50839.Podkayne_of_Mars,"Podkayne Fries, a clever Martian maid with dreams of becoming the first female starship pilot, is delighted to join her diplomatic uncle on an interstellar journey. But her uncle's power makes her a political target.","['Science Fiction', 'Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Speculative Fiction', 'Classics', 'Fantasy', 'Adventure', 'Novels', 'Audiobook']"
Warlock of the Witch World,https://www.goodreads.com/book/show/1686654.Warlock_of_the_Witch_World,"Classic Fantasy Series. ""Kyllan the warrior, Kaththea the untried witch, Kemoc, whose powers could surpass all others- these are the half-Earthling, half witch-brood family menaced by the sorceries of an unknown enemy. The burden of the struggle fell to Kemoc, who was forced to summon his untested powers in the battle to match the alien evil threatening the Witch World.""","['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Witches', 'Speculative Fiction', 'Collections', 'The World', 'Own']"
Moon of Three Rings,https://www.goodreads.com/book/show/531068.Moon_of_Three_Rings,"Librarian note: H-33 60¢ on the front cover. The spine has 020-08033-060 which at some point a book seller translated into 0-441-08033-2 when they added this book to Amazon and other sites. The 1967 date of publication is from Tuck.At the time of the Moon of Three Rings, the galactic trade ship Lydis lands on the planet Yiktor. On Yiktor, Krip Vorlund, a junior crew member, seeks amusement at a beast show. He is strangely attracted to the owner of the show animals, a delicate and mysterious woman, Maelen. When Vorlund is kidnapped by a Combine seeking to control the planet, he learns too well the nature of Maelen's sorcery; she transforms him into a wolfish creature, in which form he retains his own soul.Between them -- Krip and Maelen -- they spin an eerie tale of dreams and visions, of metamorphoses and extrasensory perception, of timelessness and limitlessness...","['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'American', '20th Century', 'Adventure', 'Canon', 'Sci Fi Fantasy']"
Willard,https://www.goodreads.com/book/show/5708506-willard,"When his nagging mother discovers a rat infestation, the anonymous writer of these notebooks sets out to drown the pests, but finds himself unable to go through with it. Instead, he befriends the rats, learning to train and communicate with them.Before long he has the idea of using the rats for revenge against a world in which he has been a failure. His target is his hateful boss, Mr. Jones, who treats him with supreme disrespect and plans to fire him and replace him with someone less expensive. The narrator records his plans in chilling detail as his campaign for vengeance progresses from vandalism to robbery to the most horrific of murders...","['Horror', 'Fiction', 'Classics', 'Crime', 'Gothic', 'Read For College', 'Novels', 'Short Stories', 'Collections']"
I Had Trouble in Getting to Solla Sollew,https://www.goodreads.com/book/show/120419.I_Had_Trouble_in_Getting_to_Solla_Sollew,"A perennial favorite and a perfect read for anyone starting a new phase in their life!In this fun and whimsical rhyming picture book, Dr. Seuss tackles the struggles of everyday life's—difficult people, bullies, bad weather, political unrest or even unruly crowds.When our hero stubs his toe, he decides to find a less troublesome place to live. Soon he's off on a journey to the City of Solla Sollew, on the banks of the beautiful River Wah-Hoo, where they never have troubles! At least, very few. But between his encounters with the Midwinter Jicker and the Perilous Poozer of Pompelmoose Pass, he soon finds out that confronting his problems might actually be easier than running away from them.A funny story that can be read purely for entertainment, is ideal for sparking discussions. It's message—that the best way to deal with an obstacle is by tackling it head-on—makes this a perfect gift for all ages and occasions—especially graduations!and his unique combination of hilarious stories, zany pictures and riotous rhymes, have been delighting young children and helping them learn to read for over fifty years. Creator of classics such as and , he is still ranked among the world's top children's authors, with nearly half a billion books sold worldwide.","['Picture Books', 'Childrens', 'Fiction', 'Poetry', 'Classics', 'Fantasy', 'Juvenile', 'Humor', 'Adventure', 'Young Adult']"
The Jugger,https://www.goodreads.com/book/show/826935.The_Jugger,"Not many men knew what Parker did for a living, because what he did was steal. But Joe Sheer, a retired safecracker — also known in the business as a jugger — knew. He knew Parker’s alias, his whereabouts, his plans… and because he knew too much, he knew to keep his mouth shut. Or die. But Joe was more than ready to trade what he knew for a soft mattress, windows without bars on them, and what every man needs — his freedom. So Parker had come to Nebraska to find the old jugger… and probably murder him. But what Parker found was trouble: Joe was already six feet under; something very valuable was missing; and somebody was planning a funeral… Parker’s. Too bad for somebody — that Parker wasn’t an easy man to kill.","['Crime', 'Fiction', 'Mystery', 'Noir', 'Thriller', 'Hard Boiled', 'Mystery Thriller', 'Audiobook', 'Novels', 'Action']"
Letting Go,https://www.goodreads.com/book/show/5122453-letting-go,"Leting Go is Philip Roth's masterly novel about the social and ethical constraints of the fifties. ""A rich book, full of incident, wry and sad and even in its most desolating scenes somehow amusing"".--Elizabeth Hardwick, Harper's.","['Fiction', 'Literary Fiction', 'Literature', 'American', 'Americana', 'Novels', 'Classics', 'Jewish', 'The United States Of America', 'American Fiction']"
The Mourner,https://www.goodreads.com/book/show/238399.The_Mourner,"The statue wore white and grieved. Parker wasn’t interested in its sentimental value. The thief cared more about retrieving a certain gun that came with it, the one he had used in a previous crime that could incriminate him. By the time Parker comes face to face with the 16-inch-tall alabaster figurine called The Mourner, he knows that stealing it for a rich man and his beautiful, amoral daughter is the least of his worries. New players are coming in every minute, from strutting syndicate boys to a fat man with a heavy accent who is lighter on his feet than he looks. Now in a deadly, treacherous endgame, Parker will find out who intends to bury whom — and why no one will be crying over his grave.","['Crime', 'Fiction', 'Mystery', 'Noir', 'Thriller', 'Hard Boiled', 'Mystery Thriller', 'Novels', 'Audiobook', 'Suspense']"
Year of the Unicorn,https://www.goodreads.com/book/show/462389.Year_of_the_Unicorn,"There is a prequel called Horn Crown, http://www.goodreads.com/book/show/11...Andre Norton enthralled readers for decades with thrilling tales of people challenged to the limits of their endurance in epic battles of good against evil. None are more memorable than her Witch World novels.Far from the besieged home of Simon and Jaelithe, in peaceful Norsdale, we meet Gillan, who longs to leave her dull life in a secluded country abbey. But when her wish comes true, she finds more than a little adventure. As she ventures out, not only is her life in danger, but also the power that lies within her, waiting to be discovered.","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Magic', 'High Fantasy', 'Romance', 'Adult', 'Epic Fantasy', 'Speculative Fiction']"
Hornblower and the Hotspur,https://www.goodreads.com/book/show/3024083-hornblower-and-the-hotspur,Mass market paperback.,"['Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Classics', 'War', 'Military Fiction', 'Maritime', 'Literature', 'British Literature']"
Sorceress of the Witch World,https://www.goodreads.com/book/show/462446.Sorceress_of_the_Witch_World,"Kaththea the Sorceress called forth a power such as no longer existed on the distant planet known as the Witch World. It was a power so great that it could destroy all that she loved best--and might even prove to be a greater evil than the shadow itself. Yet there could be no other choice for Kaththea than to call on Hilarion in the death-naming. For she was a witch deprived of power and she needed a guide to regain her lost skills and her lost world. There was only this ancient one, the opener of gates, with force mighty enough.....","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Novels', 'Witches', 'Literature', 'Own', 'Magic']"
The Rhetoric of Fiction,https://www.goodreads.com/book/show/436108.The_Rhetoric_of_Fiction,"The first edition of The Rhetoric of Fiction transformed the criticism of fiction and soon became a classic in the field. One of the most widely used texts in fiction courses, it is a standard reference point in advanced discussions of how fictional form works, how authors make novels accessible, and how readers recreate texts, and its concepts and terms—such as ""the implied author,"" ""the postulated reader,"" and ""the unreliable narrator""—have become part of the standard critical lexicon.For this new edition, Wayne C. Booth has written an extensive Afterword in which he clarifies misunderstandings, corrects what he now views as errors, and sets forth his own recent thinking about the rhetoric of fiction. The other new feature is a Supplementary Bibliography, prepared by James Phelan in consultation with the author, which lists the important critical works of the past twenty years—two decades that Booth describes as ""the richest in the history of the subject.""","['Writing', 'Nonfiction', 'Literary Criticism', 'Criticism', 'Theory', 'Philosophy', 'Literature', 'Books About Books', 'Academic', 'Reference']"
