title,url,description,genres
Biedermann und die Brandstifter,https://www.goodreads.com/book/show/1132279.Biedermann_und_die_Brandstifter,"Das Stück ist die Geschichte des Bürgers Gottlieb Biedermann, der die Brandstifter in sein Haus einlädt, um von ihnen verschont zu werden. Es entlarvt präzise eines Geisteshaltung, die der Technik des Totalitären zum Erfolg verhilft. Bidermann und die Brandstifter - eine politische Parabel, die ihre kritische Kraft nicht aus der Entlarvung der Lüge bezieht, sondern aus der Inszenierung der biedermännischen Wehrlosigkeit gegenüber Verbrechern, die von Anfang an sagen, was sie wirklich wollen.Das »Lehrstück ohne Lehre« wurde am 29. März 1958 am Schauspielhaus Zürich uraufgeführt. Die deutsche Erstaufführung mit der Uraufführung des Nachspiels war am 28. September 1958 an den Städtischen Bühnen Frankfurt am Main. Biedermann und die Brandstifter gehört seit Jahren nicht nur zum Theaterrepertoire, sondern auch zum Lekturekanon im Deutschunterricht.","['Classics', 'Plays', 'German Literature', 'Fiction', 'Drama', 'School', 'Theatre', 'Read For School', 'Literature', '20th Century']"
God in Search of Man: A Philosophy of Judaism,https://www.goodreads.com/book/show/533868.God_in_Search_of_Man,"Abraham Joshua Heschel was one of the most revered religious leaders of the 20th century, and God in Search of Man and its companion volume , Man Is Not Alone , two of his most important books, are classics of modern Jewish theology. God in Search of Man combines scholarship with lucidity, reverence, and compassion as Dr. Heschel discusses not man's search for God but God's for man--the notion of a Chosen People, an idea which, he writes, ""signifies not a quality inherent in the people but a relationship between the people and God."" It is an extraordinary description of the nature of Biblical thought, and how that thought becomes faith.","['Judaism', 'Religion', 'Philosophy', 'Jewish', 'Theology', 'Nonfiction', 'Judaica', 'Spirituality', 'Faith', 'History']"
Quick Service,https://www.goodreads.com/book/show/929827.Quick_Service,"When imperious American widow Beatice Chavender eats a forkful of inferior ham at her sister's country home near London, it affects the lives of everyone around her--her sister, her brother-in-law, her sister's butler, her sister's poor relation Sally, Sally's fiance Lord Holbeton, and, most of all, Mrs. Chavender's own one-time fiance, ""Ham King"" J.B. Duff, whose rotten product spoils her breakfast.","['Humor', 'Fiction', 'Classics', 'Audiobook', 'Comedy', 'British Literature', 'Mystery', 'Novels', 'Romance', 'Historical Fiction']"
The Yellow House Mystery,https://www.goodreads.com/book/show/156865.The_Yellow_House_Mystery,"Four brave siblings were searching for a home – and found a life of adventure! Join the Boxcar Children as they investigate the mystery of the yellow house in the third book in this illustrated chapter book series beloved by generations of readers.A mystery surrounds the old yellow house on Surprise Island! Years ago, a man vanished from the house, and no one knows how or why. Now a long-lost clue leads the Aldens to investigate the mystery—and to a new adventure!What started as a single story about the Alden Children has delighted readers for generations and sold more than 80 million books worldwide. Featuring timeless adventures, mystery, and suspense, The Boxcar Children® series continues to inspire children to learn, question, imagine, and grow.","['Mystery', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Classics', 'Juvenile', 'Chapter Books', 'Adventure', 'Audiobook']"
The Mystic Masseur and Miguel Street,https://www.goodreads.com/book/show/54149.The_Mystic_Masseur_and_Miguel_Street,"The Mystic Masseur, V S Naipaul's first novel, is the story of the rise and rise of Ganesh, from failed primary school teacher and struggling masseur to author, revered mystic and MBE. It is a journey memorable for its hilarious and bewildering success.","['Fiction', 'Humor', 'India', 'Nobel Prize', 'Novels', 'Classics', 'Indian Literature', 'Politics', 'Literature', 'Literary Fiction']"
The Moon and the Bonfire,https://www.goodreads.com/book/show/132376.The_Moon_and_the_Bonfire,"Anguila, the narrator, is a successful businessman lured home from California to the Piedmontese village where he was fostered by peasants. After 20 years, so much has changed. Slowly, with the power of memory, he is able to piece together the past, and relate it to what he finds left in the present. He looks at the lives and sometimes violent fates of the villagers he has known since childhood, seeing the poverty, ignorance, or indifference that binds them to the hills and valleys against the beauty of the landscape and the rhythm of the seasons. With stark realism and muted compassion, Pavese weaves separate strands of narrative together, bringing them to a stark and poignant climax.","['Fiction', 'Classics', 'Italian Literature', 'Italy', 'Literature', 'Historical Fiction', 'Novels', '20th Century', 'Roman', 'School']"
The Long Tomorrow,https://www.goodreads.com/book/show/91109.The_Long_Tomorrow,"Two generations after destruction rained down upon America's cities, the population is scattered into small towns. Cities are forbidden by law, as is scientific research.Rumors abound of a secret place known as ""Bartorstown"", where science is untrammelled by interference or hatred. A youth named Len Colter, developing an unhealthy thirst for knowledge exacerbated by the discovery of a forbidden radio, sets out on a long road. During this journey, he will change his mind many times before determining the correct direction for himself, and the benighted America in which he lives.","['Science Fiction', 'Fiction', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction', 'Fantasy', 'Novels']"
Henry and Ribsy,https://www.goodreads.com/book/show/244338.Henry_and_Ribsy,"Henry's father promises to take him salmon fishing if he can keep Ribsy out of trouble for the next month. But that's no easy task, especially when Ramona gets into the act.","['Childrens', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Classics', 'Chapter Books', 'Young Adult', 'Audiobook', 'Animals', 'Juvenile']"
The Ten Thousand Things,https://www.goodreads.com/book/show/49584.The_Ten_Thousand_Things,"In Wild , Cheryl Strayed writes of The Ten Thousand Things : ""Each of Dermoût’s sentences came at me like a soft knowing dagger, depicting a far-off land that felt to me like the blood of all the places I used to love.” And it's true, The Ten Thousand Things is at once novel of shimmering strangeness—and familiarity. It is the story of Felicia, who returns with her baby son from Holland to the Spice Islands of Indonesia, to the house and garden that were her birthplace, over which her powerful grandmother still presides. There Felicia finds herself wedded to an uncanny and dangerous world, full of mystery and violence, where objects tell tales, the dead come and go, and the past is as potent as the present. First published in Holland in 1955, Maria Dermoût's novel was immediately recognized as a magical work, like nothing else Dutch—or European—literature had seen before. The Ten Thousand Things is an entranced vision of a far-off place that is as convincingly real and intimate as it is exotic, a book that is at once a lament and an ecstatic ode to nature and life.","['Fiction', 'Magical Realism', 'Classics', 'Asia', 'Literary Fiction', 'Novels', 'Literature', 'Historical Fiction', '20th Century', 'Dutch Literature']"
The Axion Esti,https://www.goodreads.com/book/show/1070107.The_Axion_Esti,"The Axion Esti [is] the work on which Elytis's reputation rests, and which almost certainly won him the Nobel Prize.""New York Review of Books","['Poetry', 'Nobel Prize', 'Classics', 'Greece', '20th Century', 'European Literature', 'Fiction', 'Literature', 'Politics']"
La Cantatrice chauve / La Leçon,https://www.goodreads.com/book/show/27737.La_Cantatrice_chauve_La_Le_on,"Mme Smith : Tiens, il est neuf heures. Nous avons mangé de la soupe, du poisson, des pommes de terre au lard, de la salade anglaise. Les enfants ont bu de l'eau anglaise. Nous avons bien mangé ce soir. C'est parce que nous habitons dans les environs de Londres et que notre nom est Smith...","['Plays', 'France', 'Theatre', 'Classics', 'Fiction', 'Drama', 'French Literature', 'School', 'Read For School', '20th Century']"
The Winthrop Woman,https://www.goodreads.com/book/show/36253.The_Winthrop_Woman,"First published in 1958 and set in the early 17th century, this bestselling novel—and follow-up to Katherine —follows Elizabeth Winthrop, a courageous Puritan woman who finds herself at odds with her heritage and surroundings. A real historical figure, Elizabeth married into the family of Governor John Winthrop of the Massachusetts Bay Colony. In those times of hardship, famine, and Indian attacks, many believed that the only way to prosper was through the strong, bigoted, and theocratic government that John Winthrop favored. Defying the government and her family, Elizabeth befriends famous heretic Anne Hutchinson, challenges an army captain, and dares to love as her heart commanded. Through Elizabeth’s three marriages, struggles with her passionate beliefs, and countless rebellions, a powerful tale of fortitude, humiliation, and ultimate triumph shines through.","['Historical Fiction', 'Fiction', 'Historical', '17th Century', 'Romance', 'Classics', 'Historical Romance', 'American History', 'American', 'British Literature']"
The Rebel,https://www.goodreads.com/book/show/11990.The_Rebel,"By one of the most profoundly influential thinkers of our century, The Rebel is a classic essay on revolution. For Albert Camus, the urge to revolt is one of the ""essential dimensions"" of human nature, manifested in man's timeless Promethean struggle against the conditions of his existence, as well as the popular uprisings against established orders throughout history. And yet, with an eye toward the French Revolution and its regicides and deicides, he shows how inevitably the course of revolution leads to tyranny, as old regimes throughout the world collapse, The Rebel resonates as an ardent, eloquent, and supremely rational voice of conscience for our tumultuous times.Translated from the French by Anthony Bower.","['Philosophy', 'Nonfiction', 'Classics', 'Essays', 'France', 'Politics', 'French Literature', 'Literature', 'History', '20th Century']"
Tether's End,https://www.goodreads.com/book/show/76649.Tether_s_End,"In Hide My Eyes, private detective Albert Campion finds himself hunting down a serial killer in London's theatreland.A spate of murders leaves him with only two baffling clues: a lefthand glove and a lizard-skin letter case. These minimal clues and a series of perculiar events sets Campion on a race against time that takes him from an odd museum of curiosities hidden in a quiet corner of London to a scrapyard in the East End.Allingham shows her dark edge in and evokes the sights, sounds, and inimitable atmosphere of Fifties London.","['Mystery', 'Fiction', 'Crime', 'British Literature', 'Detective', 'Classics', 'Mystery Thriller', 'Thriller', 'Golden Age Mystery', 'Historical']"
Die Panne,https://www.goodreads.com/book/show/300740.Die_Panne,"Weil sein Auto eine Panne hat, gerät Alfredo Traps in eine Villa, in der vier ältere Herren ein Gerichtsspiel abhalten, das ihnen, ehemaligen Richtern, Staatsanwälten und Verteidigern – zum Zeitvertreib dient. Traps übernimmt die Rolle des Angeklagten, und man versichert ihm, eine Schuld werde sich schon finden lassen.","['Fiction', 'Classics', 'German Literature', 'Plays', '20th Century', 'School', 'Novella', 'Drama', 'Literature', 'Mystery']"
The Darling Buds of May,https://www.goodreads.com/book/show/1101801-the-darling-buds-of-may,"4 hrs. 21 min.When Cedric Charlton, an unsuspecting tax inspector, arrives at the door of the Pop Larkin farm, he soon forgets the purpose of his visit: The fun-loving Ma and Pop Larkin distract him at every turn with strawberries, cream, alcohol, and their attractive young daughter, Mariette. Well known by the popular TV series starring David Jason and Catherine Zeta-Jones, The Darling Buds of May is the quintessential feel-good country romp. It will have you falling wholeheartedly in love with the Larkin family and their carefree way of life. So grab a bowl of ice cream, pull out a deck chair, and share in the ""perficktion"" of country life.","['Fiction', 'Classics', 'Humor', 'British Literature', 'Comedy', '20th Century', 'Novels', 'Historical Fiction', 'Historical', 'Romance']"
Camilla,https://www.goodreads.com/book/show/479260.Camilla,"Life had always been easy for fifteen-year-old Camilla Dickinson.  But now her parents, whom she had always loved and trusted, are behaving like strangers to each other and vying for her allegiance.  Camilla is torn between her love for them and her disapproval of their actions.Then she meets Frank, her best friend's brother, who helps her to feel that she is not alone.  Can Camilla learn to accept her parents for what they are and step toward her own independence?","['Young Adult', 'Fiction', 'Romance', 'Historical Fiction', 'Coming Of Age', 'Classics', 'Childrens', 'Realistic Fiction', 'Family', 'Teen']"
The Erasers,https://www.goodreads.com/book/show/101996.The_Erasers,"Alain Robbe-Grillet is internationally hailed as the chief spokesman for the noveau roman and one of the great novelists of the twentieth century. The Erasers, his first novel, reads like a detective story but is primarily concerned with weaving and then probing a complete mixture of fact and fantasy. The narrative spans the twenty-four-hour period following a series of eight murders in eight days, presumably the work of a terrorist group. After the ninth murder, the investigation is then turned over to a police agent, who may in fact be the assassin.Both an engrossing mystery and a sinister deconstruction of reality, The Erasers intrigues and unnerves with equal force as it pull us along to its ominous conclusion.","['Fiction', 'France', 'Mystery', 'French Literature', 'Literature', 'Novels', '20th Century', 'Classics', 'Crime', 'Detective']"
A Sound of Thunder,https://www.goodreads.com/book/show/17568373-a-sound-of-thunder,"Free online fiction.The short story, A Sound of Thunder, involves a Time Travel Safari where rich businessmen pay to travel back to prehistoric times and hunt real live dinosaurs.","['Short Stories', 'Science Fiction', 'Classics', 'Fiction', 'Time Travel', 'Fantasy', 'School', 'Read For School', 'Adventure', 'Dystopia']"
Across the River and into the Trees,https://www.goodreads.com/book/show/10778.Across_the_River_and_into_the_Trees,"Soon to be a major motion picture starring Liev Schreiber!A poignant tale of a revitalizing love that is found too late—the fleeting connection between an Italian countess and an injured American colonel inspires light and hope, while only darkness lies ahead.In the fall of 1948, Ernest Hemingway made his first extended visit to Italy in thirty years. His reacquaintance with Venice, a city he loved, provided the inspiration for Across the River and into the Trees, the story of Richard Cantwell, a war-ravaged American colonel stationed in Italy at the close of the Second World War, and his love for a young Italian countess.A bittersweet homage to love that overpowers reason, to the resilience of the human spirit, and to the world-weary beauty and majesty of Venice, Across the River and into the Trees stands as Hemingway's statement of defiance in response to the great dehumanizing atrocities of the Second World War.","['Fiction', 'Classics', 'Literature', 'Novels', 'American', 'Italy', 'War', 'Historical Fiction', 'Literary Fiction', '20th Century']"
The Dud Avocado,https://www.goodreads.com/book/show/1059856.The_Dud_Avocado,"The Dud Avocado follows the romantic and comedic adventures of a young American who heads overseas to conquer Paris in the late 1950s. Edith Wharton and Henry James wrote about the American girl abroad, but it was Elaine Dundy’s Sally Jay Gorce who told us what she was really thinking.Charming, sexy, and hilarious, The Dud Avocado gained instant cult status when it was first published and it remains a timeless portrait of a woman hell-bent on living.“I had to tell someone how much I enjoyed It made me laugh, scream, and guffaw (which, incidentally, is a great name for a law firm).” —Groucho Marx“A cheerfully uninhibited...variation on the theme of the Innocents Abroad...Miss Dundy comes up with fresh and spirited comedy....Her novel is enormous fun—sparklingly written, genuinely youthful in spirit.” —","['Fiction', 'Classics', 'France', 'Novels', 'Travel', '20th Century', 'Humor', 'American', 'Literary Fiction', 'Coming Of Age']"
The Martian Chronicles / The Illustrated Man / The Golden Apples of the Sun,https://www.goodreads.com/book/show/9861626-the-martian-chronicles-the-illustrated-man-the-golden-apples-of-the,"Ray Bradbury ranks as the dean and grand eminence of science fiction. This giant omnibus volume collects three major works by this genre titan: The Martian Chronicles, The Illustrated Man, and The Golden Apples of the Sun. It would be nearly impossible to identify three works more central to sci-fi than this trio.","['Science Fiction', 'Classics', 'Fiction', 'Short Stories', 'Fantasy', 'Collections', 'Literature', 'Science Fiction Fantasy', 'Dystopia', 'Novels']"
The Pogo Stepmother Goose,https://www.goodreads.com/book/show/652151.The_Pogo_Stepmother_Goose,"Softcover wraps book written and illustrated by Walt Kelly in 1954 and inspired by his Okefenokee Company of characters. 1st verse dedicated to Lewis Carroll. 2 page Afterword dedicated to Charles Dodgson. Published by Simon and Schuster New York. Dimensions are 9-1/2"" x 6-1/2""","['Comics', 'Humor', 'Comic Strips']"
An Episode of Sparrows,https://www.goodreads.com/book/show/5985.An_Episode_of_Sparrows,"A much-loved English novel reminiscent of The Secret GardenSomeone has dug up the private garden in the square and taken buckets of dirt, and Miss Angela Chesney of the Garden Committee is sure that a gang of boys from run-down Catford Street must be to blame. But Angela's sister Olivia isn't so sure. Olivia wonders why the neighborhood children—the “sparrows” she sometimes watches from the window of her house —have to be locked out of the garden. Don't they have a right to enjoy the place, too? But neither Angela nor Olivia has any idea what sent the neighborhood waif Lovejoy Mason and her few friends in search of “good, garden earth.” Still less do they imagine where their investigation of the incident will lead them—to a struggling restaurant, a bombed-out church, and at the heart of it all, a hidden garden.","['Fiction', 'Historical Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'British Literature', 'Novels', 'Gardening', 'Adult']"
Brighty of the Grand Canyon,https://www.goodreads.com/book/show/123196.Brighty_of_the_Grand_Canyon,"Long ago, a lone little burro roamed the high cliffs of the Grand Canyon and touched the hearts of all who knew him: a grizzled old miner, a big-game hunter, even President Teddy Roosevelt. Named Brighty by the prospector who befriended him, he remained a free spirit at heart. But when a ruthless claim-jumper murdered the prospector, loyal Brighty risked everything to bring the killer to justice.Brighty's adventures have delighted generations of readers, and he has become the symbol of a joyous way of life. Some people say that you can even see his spirit roving the canyon on moonlit nights-forever wild, forever free.","['Fiction', 'Animals', 'Childrens', 'Horses', 'Historical Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Juvenile', 'Adventure']"
A View from the Bridge: A Play in Two Acts,https://www.goodreads.com/book/show/847168.A_View_from_the_Bridge,"Arthur Miller's play A View from the Bridge is a tragic masterpiece of the inexorable unravelling of a man, set in a close-knit Italian-American community in 1950s New York.Eddie Carbone is a longshoreman and a straightforward man, with a strong sense of decency and of honour. For Eddie, it's a privilege to take in his wife's cousins, Marco and Rodolpho, straight off the boat from Italy. But, as his niece Catherine begins to fall for one of them, it's clear that it's not just, as Eddie claims, that he's too strange, too sissy, too careless for her, but that something bigger, deeper is wrong - and wrong inside Eddie, in a way he can't face. Something which threatens the happiness of their whole family.","['Plays', 'Classics', 'Drama', 'Fiction', 'Theatre', 'School', 'American', 'Literature', '20th Century', 'Read For School']"
The Lark,https://www.goodreads.com/book/show/837713.The_Lark,"Chapman, writing in the New York News called The Lark: ""a beautiful, beautiful play It is always the story of a simple girl who became an inspired warrior and then was tried by the church but there have been several ways of telling it. Anouilh's way, and Miss Hellman's, is to try to tell the story from two viewpoints. One of them is how we look at the tale now as a piece of history, with our knowledge of how the girl's blundering captors unwittingly created a martyr who became forever a symbol of courage and faith. The other viewpoint has been to try to imagine what it must have been like to be Joan herself. Both approaches to this legend of the Martyr of Rouen have been splendidly realized by the technique of divorcing the drama from the confinements of time, sequence and space. Until the last moment a thrilling and uplifting one of Joan's greatest earthly triumph, the coronation of the worthless Dauphin for whom she fought there is no scenery in the usual sense, merely a few levels of steps and platforms, and lights. With this freedom, the story of Joan of Arc can move backward or forward without an interruption, without a jar. It begins with Joan's trial, and her tale of the voices which prompted her one day to set forth and save France from the English. And as she tells her listeners the cold Inquisitor from Spain, the politically cynical Earl of Warwick, the deeply religious but ineffectual Cauchon and all the others of what she heard and what she did, her story comes alive.""","['Plays', 'Drama', 'France', 'Fiction', 'Theatre', 'Classics', 'Historical', 'Historical Fiction', 'French Literature', 'School']"
River of Fire:,https://www.goodreads.com/book/show/902366.River_of_Fire,"Never before available in English, River of Fire, originally published as Aag ka Darya in 1959, is without question the most important novel of 20th-century Urdu literature. An amazing, sui generis book, River of Fire spans two and a half millennia. Set during four Indian epochs (the classical, the medieval, the colonial, and the modern post-national), the novel is a meditation on history and human nature, tracing four souls through time. Each section is linked by characters who bear, in every period, the same names: Gautam, Champa, Kamal, and Cyril. Gautam (appearing first as a student of mysticism at the Forest University of Shravasti in the 4th century B.C.E.) and Champa (throughout embodying the enigmatic experience of Indian women) begin and end the novel; Muslim Kamal appears mid-way through, as the Muslims did, and loses himself in the Indian landscape; and Cyril, the Englishman, appears later still. In different eras, different relations from among the four -- romance and war, possession and dispossession. Yet together the characters reflect the oneness of human nature: amidst the nationalist and religious upheavals of Indian history, Hyder argues for a culture that is inclusive.Interweaving parables, legends, dreams, diaries, and letters, Hyder's prose is lyrical and witty. There is really no book like River of Fire. Qurratulain Hyder was awarded the Bharatiya Gnanpith, India's highest literary award, in 1989, and here is her masterpiece, her broadest canvas and her finest art.","['Fiction', 'India', 'Historical Fiction', 'Pakistan', 'Classics', 'Indian Literature', 'Asia', '20th Century', 'Literature', 'Novels']"
The End of the Third Age,https://www.goodreads.com/book/show/13339604-the-end-of-the-third-age,"Continuing the story of The Hobbit, this seven-volume paperback boxed set of Tolkien's epic masterpiece, The Lord of the Rings is a collection to treasure.Sauron, the Dark Lord, has gathered to him all the Rings of Power; the means by which he intends to rule Middle-earth. All he lacks in his plans for dominion is the One Ring -- the ring that rules them all -- which has fallen into the hands of the hobbit, Bilbo Baggins. In a sleepy village in the Shire, young Frodo Baggins finds himself faced with an immense task, as the Ring is entrusted to his care. He must leave his home and make a perilous journey across the realms of Middle-earth to the Crack of Doom, deep inside the territories of the Dark Lord. There he must destroy the Ring forever and foil the Dark Lord in his evil purpose. Discover the incredible epic journey of Frodo in a celebratory seven-volume boxed set of fantasy classic, The Lord of the Rings.","['Fantasy', 'Classics', 'Fiction', 'Novels', 'Science Fiction Fantasy', 'Adventure', 'Own', 'High Fantasy']"
Expedition to Earth,https://www.goodreads.com/book/show/3135914-expedition-to-earth,"Ballantine Del Rey paperback, stated sixteenth printing, 1978. This is the first collection of short stories by Arthur C. Clarke, first published in 1953. Second Dawn (1951); ""If I Forget Thee, Oh Earth . . ."" (1951); Breaking Strain (1949); History Lesson (1949); Superiority (1951); Exile of the Eons (1950); Hide and Seek (1949); Expedition to Earth (1953); Loophole (1946); Inheritance (1947); The Sentinel (1951).","['Science Fiction', 'Fiction', 'Short Stories', 'Collections', 'Science Fiction Fantasy', 'Anthologies', 'Short Story Collection', 'Classics', 'Fantasy', 'Adult']"
Yertle the Turtle and Other Stories,https://www.goodreads.com/book/show/420404.Yertle_the_Turtle_and_Other_Stories,"""I'm Yertle the Turtle! Oh, marvelous me!For I am the ruler of all that I see!""In this hilarious book - featuring three timeless fables - Dr. Seuss explores the pitfalls of growing too big for your boots!By combining the funniest stories, craziest creatures and zaniest pictures with his unique blend of rhyme, rhythm and repetition, Dr. Seuss helps children of all ages and abilities to read.Dr. Seuss makes reading FUN!- Yertle the Turtle- Gertrude McFuzz- The Big BragWith his unique combination of hilarious stories, zany pictures and riotous rhymes, has been delighting young children as well as helping them learn to read for over fifty years. Creator of the wonderfully anarchic and ranked among the world's top children's authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.","['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Humor', 'Animals', 'Fantasy', 'Kids', 'Short Stories']"
Hughie,https://www.goodreads.com/book/show/1308700.Hughie,"In this previously unpublished work Eugene O'Neill returned to an earlier form with which he had experimented—the one-act play. Only two characters appear on stage; Hughie, the third and most important one, is dead. It is Hughie's innocence, gullibility, and need to believe in a far more exciting existence than he ever knew which gives some kind of purpose to the shabby lives of the two who remain. O'Neill here again writes of the defeated and the courage that comes by way of illusions reflecting still other illusions in a world that needs them all.Hughie, the only surviving manuscript from a series of eight one-act monologue plays that O'Neill planned in 1940, was completed in 1941.","['Plays', 'Theatre', 'Drama']"
The Decline and Fall of Practically Everybody: Great Figures of History Hilariously Humbled,https://www.goodreads.com/book/show/75921.The_Decline_and_Fall_of_Practically_Everybody,"Ever wonder what Nero did before he began fiddling about in Rome, or wanted the bare facts about Lady Godiva? Maybe you've found the story of Lucrezia Borgia a bitter pill to swallow, or wanted the straight skinny on corpulent King Henry the Eighth, but you haven't the stomach for stuffy history books. Now these and twenty-two more of history's most famous personages are brought brilliantly to life, in this collection of unfailingly accurate yet undeniably hilarious biographies. You'll laugh while you learn about the very real people behind the legendary names, including why Montezuma was so vengeful, and why Catherine was so Great. You'll even finally lay to rest the rumor that Charlemagne was called ""Chuck"" by his friends.","['History', 'Humor', 'Nonfiction', 'Biography', 'Comedy', 'Historical', 'World History', 'Essays', 'Reference', 'Literature']"
A Time to Love and a Time to Die,https://www.goodreads.com/book/show/164062.A_Time_to_Love_and_a_Time_to_Die,"From the quintessential author of wartime Germany, A Time to Love and a Time to Die echoes the harrowing insights of his masterpiece All Quiet on the Western Front . After two years at the Russian front, Ernst Graeber finally receives three weeks’ leave. But since leaves have been canceled before, he decides not to write his parents, fearing he would just raise their hopes. Then, when Graeber arrives home, he finds his house bombed to ruin and his parents nowhere in sight. Nobody knows if they are dead or alive. As his leave draws to a close, Graeber reaches out to Elisabeth, a childhood friend. Like him, she is imprisoned in a world she did not create. But in a time of war, love seems a world away. And sometimes, temporary comfort can lead to something unexpected and redeeming. “The world has a great writer in Erich Maria Remarque. He is a craftsman of unquestionably first rank, a man who can bend language to his will. Whether he writes of men or of inanimate nature, his touch is sensitive, firm, and sure.”— The New York Times Book Review","['Classics', 'Fiction', 'War', 'Historical Fiction', 'German Literature', 'Germany', 'Romance', 'Novels', 'World War II', 'Literature']"
Homebodies,https://www.goodreads.com/book/show/250601.Homebodies,Vintage TV tie-in paperback,"['Comics', 'Humor', 'Cartoon', 'Graphic Novels', 'Art', 'Graphic Novels Comics', 'Goth', 'Comic Strips', 'Fiction', 'Gothic']"
The Outsider,https://www.goodreads.com/book/show/67880.The_Outsider,"Librarian note: an alternate cover for this edition can be found here.The Outsider is the seminal work on alienation, creativity and the modern mind-set. First published over forty years ago, it made its youthful author England's most controversial intellectual. The Outsider its an individual engaged in an intense self-exploration—a person who lives at the edge, challenges cultural values and ""stands for Truth."" Born into a world without perspective, where others simply drift thru life, the Outsider creates his own set of rules and lives them in an unsympathetic environment. The relative handful of people who fulfilled Wilson's definition of the Outsider in the 1950s have now become a significant social force, making Wilson's vision more relevant today than ever. Through the works the lives of various artists—including Kafka, Camus, Eliot, Hemingway, Hesse, Lawrence, Van Gogh, Nijinsky, Shaw, Blake, Nietzsche and Dostoyevski—Wilson explores the psyche of the Outsider, his effect on society and society's effect on him. Wilson illuminates the struggle of those who seek not only the transformation of Self but also the transformation of society as a whole. The book is essential for everyone who shares his conviction that ""a new religion is needed"".","['Philosophy', 'Nonfiction', 'Psychology', 'Sociology', 'Classics', 'History', 'Literature', 'Essays', 'Literary Criticism', 'Criticism']"
The Beetle Leg,https://www.goodreads.com/book/show/1004655.The_Beetle_Leg,"La patte du scarabée. Mistletoe, «quelques centaines de maisons marron» et un terrible ennui à longueur d'année. Dix ans auparavant, au moment de la construction du barrage, Muige Lampson a été enterré vivant avec un tracteur à chenille sous une énorme coulée de boue. Depuis, désœuvrés, démunis, les uns et les autres rôdent, mal dans leur peau : Luke, le frère du mort, qui vit avec la veuve et une Indienne mandan ; Camper, revenu au pays, avec sa femme et son enfant mordu par un serpent ; Harry Bohn, un ancien ouvrier du barrage ; le Finnois, handicapé ; Cap Leech, vaguement rebouteux... Le shérif Wade surveille chacun, et tient à l'écart un groupe de motards minables. Le grand art de John Hawkes, c'est qu'il semble aiguiser ses mots sur la pierre du paysage, les apprêtant pour un massacre larvé. Les gestes, minutieusement décrits, s'enchaînent comme une chorégraphie qui sonne l'appel au malheur. Les protagonistes du drame, partis sur le lac de retenue maudit pour une partie de pêche, sont obsédés par cette sépulture de ferraille, abcès de tout l'endroit. Quand ils aborderont la rive, la digue intérieure qui les engourdissait aura cédé. Un flot de pus de racisme et de violence va les submerger. Les thèmes principaux de l'œuvre de Hawkes sont bien présents dans ce livre de 1951, noués par la même phrase : la littérature s'approvisionne aux fastes du malheur.","['Fiction', 'Westerns', 'Literature', 'American', 'The United States Of America', '20th Century', 'Novels', 'Classics']"
Приключения Незнайки,https://www.goodreads.com/book/show/1198981._,"Целую страну, населенную забавными коротышками, создал Н.Носов. Обитатели этой страны беззаботны, жизнерадостны, наивны, изобретательны, любопытны и очень симпатичны, хотя не лишены недостатков. Есть там свои хвастунишки, врунишки, лентяи, обжоры. Коротышки часто ссорятся, иногда даже дерутся. В общем, ведут себя точно так же, как все малыши на земле. Но в этой стране обиды прощаются очень быстро, а неприятности легко забываются. Ведь там нет и не может быть зла...","['Russia', 'Childrens', 'Fiction', 'Fantasy', 'Russian Literature', 'Adventure', 'Classics', 'Fairy Tales', 'Romanian Literature', 'Literature']"
Mythologies,https://www.goodreads.com/book/show/51715.Mythologies,"""No denunciation without its proper instrument of close analysis,"" Roland Barthes wrote in his preface to Mythologies. There is no more proper instrument of analysis of our contemporary myths than this book—one of the most significant works in French theory, and one that has transformed the way readers and philosophers view the world around them.Our age is a triumph of codification. We own devices that bring the world to the command of our fingertips. We have access to boundless information and prodigious quantities of stuff. We decide to like or not, to believe or not, to buy or not. We pick and choose. We think we are free. Yet all around us, in pop culture, politics, mainstream media, and advertising, there are codes and symbols that govern our choices. They are the fabrications of consumer society. They express myths of success, well-being, and happiness. As Barthes sees it, these myths must be carefully deciphered, and debunked.What Barthes discerned in mass media, the fashion of plastic, and the politics of postcolonial France applies with equal force to today's social networks, the iPhone, and the images of 9/11. This new edition of , complete and beautifully rendered by the Pulitzer Prize–winning poet, critic, and translator Richard Howard, is a consecration of Barthes's classic—a lesson in clairvoyance that is more relevant now than ever.","['Philosophy', 'Nonfiction', 'Essays', 'Theory', 'Mythology', 'France', 'Sociology', 'Literary Criticism', 'Semiotics', 'Criticism']"
