title,url,description,genres
Tarzan Triumphant,https://www.goodreads.com/book/show/13013337-tarzan-triumphant,"Evil men had come to the land that belonged to Tarzan of the Apes, looting and killing as they moved. Patiently, the ape-man pursued them. But there was other evil. In a small valley of the Ghenzi Mountains, the last remnants of an ugly, perverted people dwelled in what they called their faith. It was an ancient belief - one that had come with their ancestors from Rome nearly 2000 years before. Now they were wicked and many of them were insane. Now they had captured Lady Barbara Collis and meant to use her as a human sacrifice - unless Tarzan arrived in time!Backed by Chief Muviro and his faithful Waziri warriors, Tarzan faces Soviet agents seeking revenge and a lost tribe descended from early Christians practicing a bizarre and debased religious cult.","['Fantasy', 'Adventure', 'Fiction', 'Classics', 'Action', 'Pulp', 'Science Fiction', 'Speculative Fiction', 'Thriller', 'Science Fiction Fantasy']"
Modern Man in Search of a Soul,https://www.goodreads.com/book/show/646175.Modern_Man_in_Search_of_a_Soul,"A provocative and enlightening look at spiritual unease and its contribution to the void in modern civilizationConsidered by many to be one of the most important books in the field of psychology, Modern Man in Search of a Soul is a comprehensive introduction to the thought of Carl Gustav Jung. In this book, Jung examines some of the most contested and crucial areas in the field of analytical psychology, including dream analysis, the primitive unconscious, and the relationship between psychology and religion. Additionally, Jung looks at the differences between his theories and those of Sigmund Freud, providing a valuable basis for anyone interested in the fundamentals of psychoanalysis.","['Psychology', 'Philosophy', 'Nonfiction', 'Spirituality', 'Science', 'Religion', 'Psychoanalysis', 'Classics', 'Self Help', 'Essays']"
Das fliegende Klassenzimmer,https://www.goodreads.com/book/show/1132597.Das_fliegende_Klassenzimmer,"Seit Jahren sind die Schüler des Internats Kirchberg und der benachbarten Realschule verfeindet. Beide Gruppen denken sich die verrücktesten Streiche aus, um die anderen zu ärgern. Als die Realschüler die Diktathefte der Gymnasiasten klauen und dabei auch noch einen Schüler gefangen nehmen, hört der Spaß allerdings auf!Mit leiser Melancholie und warmem Humor erzählt Kästner von den Abenteuern der Internatsjungen und lässt uns ihre kleinen und großen Sorgen verstehen.","['Childrens', 'Classics', 'Fiction', 'German Literature', 'Germany', 'Christmas', 'Young Adult', 'Novels', '20th Century', 'Adventure']"
East Wind: West Wind,https://www.goodreads.com/book/show/14648.East_Wind,"East Wind: West Wind is told from the eyes of a traditional Chinese girl, Kwei-lan, married to a Chinese medical doctor, educated abroad. The story follows Kwei-lan as she begins to accept different points of view from the western world, and re-discovers her sense of self through this coming-of-age narrative.","['Fiction', 'China', 'Classics', 'Historical Fiction', 'Romance', 'Nobel Prize', 'Historical', 'Novels', 'Asian Literature', 'American']"
Tarzan the Invincible,https://www.goodreads.com/book/show/4339153-tarzan-the-invincible,"Tarzan, his monkey friend Nkima, and Chief Muviro and his faithful Waziri warriors prevent Soviet communists from looting the lost city of Opar. The story also prominently features Tarzan's lion ally Jad-bal-ja.The novel was originally serialized in the magazine Blue Book from October, 1930 through April, 1931 as Tarzan, Guard of the Jungle.","['Adventure', 'Fantasy', 'Fiction', 'Classics', 'Pulp', 'Action', 'Science Fiction', 'Speculative Fiction', 'Thriller', 'Science Fiction Fantasy']"
Wigs On the Green,https://www.goodreads.com/book/show/7463820-wigs-on-the-green,"Wigs on the Green by Nancy Mitford is a hilarious satire of the upper classes. Eugenia Malmains is one of the richest girls in England and an ardent supporter of Captain Jack and the Union Jackshirts; Noel and Jasper are both in search of an heiress (so much easier than trying to work for the money); Poppy and Marjorie are nursing lovelorn hearts; and the beautiful bourgeois Mrs Lace is on the prowl for someone near Eugenia's fabulous country home at Chalford, and much farce ensues. One of Nancy Mitford's earliest novels, Wigs on the Green has been out of print for nearly seventy-five years. Nancy's sisters Unity and Diana were furious with her for making fun of Diana's husband, Oswald Moseley, and his politics, and the book caused a rift between them all that endured for years. Nancy Mitford skewers her family and their beliefs with her customary jewelled barbs, but there is froth, comedy and heart here too. 'Deliciously funny' Evelyn Waugh Nancy Mitford was the eldest of the infamous Mitford sisters, known for her membership in 'The Bright Young Things' clique of the 1920s and an intimate of Evelyn Waugh; she produced witty, satirical novels with a cast of characters taken directly from the aristocratic social scene of which she was a part. Her novels, The Pursuit of Love, Love in a Cold Climate, The Blessing and Don't Tell Alfred, are available in single paperback editions from Penguin or as part of The Penguin Complete Novels of Nancy Mitford which also includes Highland Fling, Christmas Pudding and Pigeon Pie. This edition of Wigs on the Green is introduced by journalist and editor Charlotte Mosley.","['Fiction', 'Classics', 'British Literature', 'Humor', '20th Century', 'Historical Fiction', 'Novels', 'Comedy', 'Politics', 'Literature']"
Une Semaine de Bonté,https://www.goodreads.com/book/show/405541.Une_Semaine_de_Bont_,"“One of the clandestine classics of our century.” —The New York TimesThis is the legendary collage masterpieces of Max Ernst (b. 1891), one of the leading figures of the surrealistic movement and among the most original artists of the 20th century. From old catalog and pulp novel illustrations, Ernst produced this series of 182 bizarre and darkly humorous collage scenes of classic dreams and erotic fantasies which seem mysteriously to lure the unconscious into view: Stern, proper-looking women sprout giant sets of wings, serpents appear in the drawing-room and bed chamber, a baron has the head of a lion, a parlor floor turns to water on which some people can apparently walk while others drown.is divided into seven parts, one for each day of the week, with each section illustrating one of Ernst’s “seven deadly elements.” “Oedipus,” “The Court of the Dragon,” and “Three Visible Poems” are among the startling episodes of Ernst's week. The Dada and surrealist epigraphs which introduce each section appear in this edition in both French and English.first appeared in 1934 in a series of five pamphlets of fewer than 1,000 copies each, and has never been reprinted before this present edition. Previously available only to a few libraries and collectors, this is a major source and great treat for anyone interested in the surrealists and their work, in collage, visual illusion, dream visions, and the interpretations of dreams.","['Art', 'Graphic Novels', 'Fiction', 'Comics', 'Fantasy', 'France', 'Classics', '20th Century', 'Surreal', 'Art History']"
Pat of Silver Bush,https://www.goodreads.com/book/show/3580.Pat_of_Silver_Bush,"Patricia Gardiner loved Silver Bush more than anything else in the world. She was born and raised in the beautiful old-fashioned house on Prince Edward Island, ""where things always seemed the same"" and good things never changed. But things do change at Silver Bush—from her first day at school to the arrival of her new baby sister, from her aunt's joyous wedding to her own first romance. Through it all, Pat shares her experiences with her beloved friends and discovers the one thing that truly never changes: the beauty and peace she will always find at Silver Bush—the house that remembers her whole life.","['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Canada', 'Middle Grade', 'Romance', 'Coming Of Age']"
The Beauties and Furies,https://www.goodreads.com/book/show/2624113-the-beauties-and-furies,"Par une brumeuse matinée de 1934, Elvira Western quitte son confort londonien et son mari pour rejoindre à Paris son jeune amant, Oliver Fenton, un étudiant anglais exalté. Mais, rapidement, l’escapade se transforme en journées languides dans les cafés de Saint-Germain-des-Prés en compagnie de journalistes débauchés, de bourgeois extravagants et d’une danseuse de cabaret désargentée.De flûtes de champagne en apéritifs, de déconvenues amoureuses en rencontres nocturnes surréelles, Elvira doute de son choix, jusqu’à regretter sa vie avec Paul, son époux, qui tente de la reconquérir.Ce drame romantique avant-gardiste dépeint, dans le Paris fantasmagorique et électrique de l’entre-deux-guerres, les passions paradoxales d’une femme trop intelligente, espiègle et inconstante pour aimer.Traduction de l’anglais (Australie) par Lori Saint-Martin et Paul Gagné.","['Fiction', 'Australia', 'Classics', 'Novels', '20th Century', 'Literature', 'France', 'Womens']"
The Lost Queen of Egypt,https://www.goodreads.com/book/show/2765547-the-lost-queen-of-egypt,"Soon to be back in print from Purple House Press!In the city of Akhetaten lived a princess, Ankhsenpaaten (later Ankhsenamon), who grew up in the royal household, one of six daughters of King Ahkenaten and Queen Nefertiti. We come to know and love this girl, called Small Bird by her family, through the events of her colorful childhood and her marriage to Tutankhaten, a boy of royal birth. Her efforts to save the kingdom from conniving priests and soldiers were gallant and dramatic.While the fate of the Queen is unknown, in her story Lucile Morrison ventures to suppose a satisfying ending to the romance. An extraordinarily accurate, vivid picture of domestic and court life which will enrich any study of the culture of ancient Egypt.Illustrations by Franz Geritz, done in the style of ancient Egypt, help set the mood of Ankhsen­amon's story as the clock is turned back more than three thousand years. Color frontispiece and newly recolored map end pages.","['Historical Fiction', 'Egypt', 'Fiction', 'Historical', 'Classics', 'Ancient', 'Africa', 'Young Adult', 'Childrens', 'Ancient History']"
Mistress Pat,https://www.goodreads.com/book/show/101267.Mistress_Pat,"When she was twenty, nearly everyone thought Patricia Gardiner ought to be having beaus--except of course, Pat herself. For Pat, Silver Bush was both home and heaven. All she could ever ask of life was bound in the magic of the lovely old house on Prince Edward Island, ""where good things never change."" And now there was more than ever to do, what with planning for the Christmas family reunion, entertaining a countess, playing matchmaker, and preparing for the arrival of the new hired man. Yet as those she loved so dearly started to move away, Pat began to question the wisdom of her choice of Silver Bush over romance. Was it possible to be lonely at Silver Bush?","['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Romance', 'Historical', 'Childrens', 'Canada', 'Literature', 'Canadian Literature']"
The Church of Solitude,https://www.goodreads.com/book/show/2489.The_Church_of_Solitude,"The Church of Solitude tells the story of Maria Concezione, a young Sardinian seamstress living with breast cancer at the cusp of the twentieth century. Overwhelmed by the shame of her diagnosis, she decides that no one can know what has happened to her, but the heavy burden of this secrecy changes her life in dramatic ways and almost causes the destruction of several people in her life. This surprising novel paints the portrait of a woman facing the unknown with courage, faith, and self-reliance, and is the last and most autobiographical work of Grazia Deledda, who died in Rome of breast cancer in 1936, shortly after its publication. An afterword by the translator offers additional information on the author and examines the social and historical environment of that time.","['Fiction', 'Italy', 'Womens', 'Italian Literature', '20th Century', 'Nobel Prize', 'European Literature', 'Classics']"
The Pure and the Impure,https://www.goodreads.com/book/show/837460.The_Pure_and_the_Impure,"When this work of Colette's first appeared in France, it carried the title of Ces Plaisirs... and the pleasures to which Colette was referring were those ""which are lightly called physical,"" meaning, Miss Flanner says, ""it was Colette's desire to add to the limited treasure of truthful insights into love, into the mysteries of love in its many forms. And in Ces Plaisirs... she used her customary semifictional formula to report on the behavior, the mores, reflexes, instincts of women, especially as sentient, desiring creatures drawn to similarities and event to substitutes.""","['Fiction', 'Classics', 'France', 'LGBT', 'French Literature', 'Queer', 'Erotica']"
Sanatorium Under the Sign of the Hourglass,https://www.goodreads.com/book/show/359559.Sanatorium_Under_the_Sign_of_the_Hourglass,"This is the second and final work of Bruno Schulz, the acclaimed Polish writer killed by the Nazis during World War II. In the words of Isaac Bashevis Singer, ""What he did in his short life was enough to make him one of the most remarkable writers who ever lived."" Weaving myth, fantasy, and reality, Sanatorium Under the Sign of the Hourglass, is, to quote Schulz, ""an attempt at eliciting the history of a certain family . . . by a search for the mythical sense, the essential core of that history.""","['Fiction', 'Short Stories', 'Polish Literature', 'Classics', 'Poland', 'Literature', 'Magical Realism', 'Jewish', 'Literary Fiction', '20th Century']"
The Egyptian Cross Mystery,https://www.goodreads.com/book/show/320778.The_Egyptian_Cross_Mystery,"A new series of classic facsimile reprints selected and introduced by the internationally renowned editor and mystery expert Otto Penzler. - The Egyptian Cross Mystery has justly been called Ellery Queens weirdest adventure. On Christmas Eve, an eccentric schoolmaster in the little town of Arroyo, West Virginia was brutally murdered. Over the next year, three other men were found with their heads cut off, crucified likewise in the form of a T. Ellery Queen had the feeling that there was only one clue he didnt possess and that clue came to him with the fourth murder.","['Mystery', 'Fiction', 'Golden Age Mystery', 'Mystery Thriller', 'Classics', 'Crime', 'Christmas', 'Detective', 'Collections', 'American']"
Sons,https://www.goodreads.com/book/show/14647.Sons,"Second in the trilogy that began with The Good Earth, Buck's classic and starkly real tale of sons rising against their honored fathers tells of the bitter struggle to the death between the old and the new in China. Revolutions sweep the vast nation, leaving destruction and death in their wake, yet also promising emancipation to China's oppressed millions who are groping for a way to survive in a modern age.","['Fiction', 'Historical Fiction', 'China', 'Classics', 'Asia', 'Historical', 'Literature', 'Asian Literature', 'Audiobook', 'Novels']"
The Education of Hyman Kaplan,https://www.goodreads.com/book/show/121757.The_Education_of_Hyman_Kaplan,The Education of H*Y*M*A*N K*A*P*L*A*N (Hyman Kaplan),"['Fiction', 'Humor', 'Short Stories', 'Classics', 'Jewish', 'American', 'Judaica', 'The United States Of America', 'Literature', 'School']"
The Witch in the Wood,https://www.goodreads.com/book/show/6400069-the-witch-in-the-wood,"The Queen of Air and Darkness, is the second book in his epic work, The Once and Future King. It continues the story of the newly-crowned King Arthur, his tutelage by the wise Merlyn, his war against King Lot, and also introduces the Orkney clan, a group of characters who would cause the eventual downfall of the king.The original second book in the series was The Witch in the Wood, published in 1939. It has the same general outline as the replacement work, but is substantially longer and most of the text is different.","['Fantasy', 'Classics', 'Fiction', 'Arthurian', 'Historical Fiction', 'Mythology', 'Young Adult', 'Adventure', 'Historical', 'Audiobook']"
Το θείο τραγί,https://www.goodreads.com/book/show/15786720,"Γραμμένο το 1931 και δημοσιευμένο στις αρχές του 1933, το ""Θείο Τραγί"" αποτελεί το σημείο εκκίνησης της νεωτερικής γραφής του Γιάννη Σκαρίμπα, αφού εμπεριέχει, προδρομικά, τα περισσότερα από τα στοιχεία εκείνα που θα εξελιχθούν και θα αποτελέσουν τα ιδιαίτερα χαρακτηριστικά της γραφής του συγγραφέα.","['Fiction', 'Greece', 'Classics', 'Literature']"
Ein Abend bei Claire: Roman,https://www.goodreads.com/book/show/21453469-ein-abend-bei-claire,"Die Geschichte einer großen Liebe und eine unvergessliche Schilderung Russlands zu Beginn des 20. Jahrhunderts: 1917 begegnet der verträumte Kolja im vorrevolutionären St. Petersburg der bezaubernden Claire und verliebt sich in sie. Aber das Phantasiebild dieser Frau ist für ihn so viel wirklicher als die Realität, dass er ihr nicht zu folgen wagt, als die verheiratete Claire ihn eines Abends zu sich lädt. Nach der langen, sinnlosen Grausamkeit des Bürgerkriegs will er nun, Jahre später, Claire im Pariser Exil wiederfinden. Mit den Mitteln des modernen Erzählens erweckt Gaito Gasdanow die vergangene Welt seiner Jugend wieder zum Leben. Ein Abgesang auf die romantische Liebe, der bis heute ergreift und berührt.","['Russia', 'Fiction', 'Russian Literature', 'Classics', '20th Century', 'Novels', 'Historical Fiction', 'War', 'Literature', 'Coming Of Age']"
"Behold, Here's Poison",https://www.goodreads.com/book/show/311135.Behold_Here_s_Poison,"When Gregory Matthews, patriarch of the Poplars is found dead one morning, imperious Aunt Harriet blames it on the roast duck he ate for supper. After all, she had warned him about his blood pressure. But a post-mortem determines the cause of death as murder by poison. Suspicion falls immediately amongst his bitter, quarrelsome family. Each has a motive; each, opportunity.It falls to the quietly resourceful Inspector Hannasyde to sift through all the secrets and lies and discover just who killed Gregory Matthews. He faces the deadliest test of his career when members of the wealthy Matthews clan begin to die, one by one. With motives everywhere, it is no easy case for the inspector to solve in time to spare the next victim. Meet the Matthews -- while they last... Gregory, Harriet, Gertrude, Zoe, Guy, Stella and Randall.","['Mystery', 'Fiction', 'Historical Fiction', 'Crime', 'Romance', 'Historical', 'Mystery Thriller', 'British Literature', 'Classics', 'Golden Age Mystery']"
A House Divided,https://www.goodreads.com/book/show/14644.A_House_Divided,"""A House Divided,"" the third volume of the trilogy that began with ""The Good Earth"" and ""Sons,"" is a powerful portrayal of China in the midst of revolution. Wang Yuan is caught between the opposing ideas of different generations. After 6 years abroad, Yuan returns to China in the middle of a peasant uprising. His cousin is a captain in the revolutionary army, his sister has scandalized the family by her premarital pregnancy, and his warlord father continues to cling to his traditional ideals. It is through Yuan's efforts that a kind of peace is restored to the family.","['Fiction', 'Historical Fiction', 'China', 'Classics', 'Asia', 'Literature', 'Historical', 'Asian Literature', 'Audiobook', 'Novels']"
And Quiet Flows the Don,https://www.goodreads.com/book/show/39849094-and-quiet-flows-the-don,"The epic novel of love, war and revolution from Mikhail Sholokhov, winner of the Nobel Prize in LiteratureAn extraordinary Russian masterpiece, And Quiet Flows the Don follows the turbulent fortunes of the Cossack people through peace, war and revolution - among them the proud and rebellious Gregor Melekhov, who struggles to be with the woman he loves as his country is torn apart. Borne of Mikhail Sholokhov's own early life in the lands of the Cossacks by the river Don, it is a searing portrait of a nation swept up in conflict, with all the tragic choices it brings.","['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Historical Fiction', 'Literature', 'War', 'Nobel Prize', 'Novels', '20th Century']"
Address Unknown,https://www.goodreads.com/book/show/17310759-address-unknown,"First appearing in Story magazine in 1938, ADDRESS UNKNOWN became an immediate social phenomenon and literary sensation and was published in book form a year later. Banned in Nazi Germany, it garnered high praise in the United States and across Europe.ADDRESS UNKNOWN is a series of fictional letters between a Jewish art dealer living in San Francisco and his former business partner, who has returned to Germany in 1933. It remains a chilling, haunting tale of enduring impact.","['Fiction', 'Historical Fiction', 'Classics', 'Short Stories', 'Historical', 'World War II', 'War', 'Holocaust', 'Germany', 'School']"
"Very Good, Jeeves!",https://www.goodreads.com/book/show/9862342-very-good-jeeves,Whatever the cause of Bertie Wooster's consternation — Bobbie Wickham gives away fierce Aunt Agatha's dog; again in the bad books of Sir Roderick Glossop; Tuppy crushes on robust opera singer — Jeeves can untangle the most ferocious muddle.1 Jeeves and the Impending Doom2 The Inferiority Complex of Old Sippy3 Jeeves and the Yule-Tide Spirit4 Jeeves and the Song of Songs5 Episode of the Dog McIntosh6 The Spot of Art7 Jeeves and the Kid Clementina8 The Love that Purifies9 Jeeves and the Old School Chum10 Indian Summer of an Uncle11 The Ordeal of Young Tuppy,"['Fiction', 'Humor', 'Classics', 'Short Stories', 'Comedy', 'British Literature', 'Audiobook', '20th Century', 'Novels', 'Literature']"
So Red the Rose,https://www.goodreads.com/book/show/663661.So_Red_the_Rose,"Young's novel of war coming to the Natchez region of Mississippi has long been considered one of the best of Civil War novels. “If you would understand what was best in the Old South, its attitude toward life, you will find them here, glowing with that same vitality which was theirs in life.”― New York Times . Southern Classics Series.","['Historical Fiction', 'Fiction', 'Southern', 'Civil War', 'Classics', 'Novels', 'American Civil War', 'War']"
Hot Water,https://www.goodreads.com/book/show/18023.Hot_Water,"At French seaside Château Blissac, J. Wellington Gedge from California wants to go home. His larger richer wife wants him to be a Paris Ambassador, blackmails Senator Opal, publicly dry, with a letter to his bootlegger in her safe. Jewels attract criminals tough 'Soup' Slattery and 'Oily' Carlisle, who mourn female partners here unknown.Amid confusion of assumed identities and one real undercover detective, 'Packy' Patrick Franklyn, rich ex-Yale footballer, wants Jane Opal to be happy. Jane's fiancé poor writer 'Egg' Blair Eggleston is touted by Packy's fiancée culture-lofty Lady Beatrice Bracken. Rakish 'Veek' Vicomte de Blissac returns for holiday festival where men drink, fight, and find love - or at least reward from safe.","['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Audiobook', 'Literature', 'Historical Fiction', 'Adult Fiction', 'Novels']"
Jezabel (Le Livre de Poche),https://www.goodreads.com/book/show/10282247-jezabel-le-livre-de-poche,"Dans le box des accusés, une femme, Gladys Eysenach coupable d'avoir tué son jeune amant. Elle n'est plus très jeune, très riche, encore belle, ' cosmopolite ', mais sans famille, presque sans amis, isolée, paumée. Nous assistons au procès, elle est condamnée à 5 ans de prison. Puis nous la retrouvons qui revit sa jeunesse, et le fil de sa vie, une vie où elle n'a recherché que le plaisir d'être aimée. Ce portrait de femme sans racines, enfermée sur elle-même, est disséqué avec une implacable cruauté. En soulignant certains points de la condition féminine au début du 20e siècle, l'auteure nous montre pas à pas comment cette femme est devenue cette criminelle.","['Fiction', 'France', 'Classics', 'Historical Fiction', 'French Literature', 'Literature', 'Novels', 'Womens', '20th Century', 'Literary Fiction']"
The Shunned House,https://www.goodreads.com/book/show/8507286-the-shunned-house,"Howard Phillips Lovecraft died in 1937, at the height of his career. Though only forty-six years of age, he had built up an international reputation by the artistry and impeccable literary craftsmanship of his weird tales; and he was regarded on both sides of the Atlantic as probably the greatest contemporary master of weird fiction. His ability to create and sustain a mood of brooding dread and unnamable horror is nowhere better shown than in the posthumous tale presented ""The Shunned House.""Now the irony is this. In this walk, so many times repeated, the world's greatest master of the terrible and the bizarre was obliged to pass a particular house on the eastern side of the street; a dingy, antiquated structure perched on the abruptly rising side hill, with a great unkempt yard dating from a time when the region was partly open country. It does not appear that he ever wrote or spoke of it, nor is there any evidence that he even noticed it. And yet that house, to the two persons in possession of certain information, equals or outranks in horror the wildest fantasy of the genius who so often passed it unknowingly, and stands starkly leering as a symbol of all that is unutterably hideous.","['Horror', 'Classics', 'Fiction', 'Short Stories', 'Fantasy', 'Lovecraftian', 'Gothic', 'Weird Fiction', 'Mystery', 'Paranormal']"
Le Vin de solitude,https://www.goodreads.com/book/show/7301192-le-vin-de-solitude,"Largement autobiographique, Le Vin de la solitude retrace le destin d'une famille russe réfugiée a Paris.Le déracinement, l'isolement, mais aussi la farouche volonté de s'affranchir de tous les carcans sont au coeur de ce huis clos familial oppressant. Irène Némirovsky brosse le portrait sans concession d'une jeune fille qui tente d'échapper à l'emprise de sa mère, une grande bourgeoise mariée à un ""juif obscur"", pour laquelle elle n'éprouve que de la haine.Récit d'une douloureuse libération, ce roman subversif confirme, s'il en était besoin, le talent d'un des plus grands écrivains du XXème siècle.","['Fiction', 'Historical Fiction', 'Classics', 'France', 'Russia', 'Literature', 'Womens', 'French Literature', 'Literary Fiction', 'Novels']"
I fratelli Ashkenazi,https://www.goodreads.com/book/show/13454373-i-fratelli-ashkenazi,"Israel Joshua Singer, fratello di Isaac Singer, affronta il tema dell'ascesa e della decadenza borghese, attraverso le vicende di una famiglia immerse nella storia dell'ebraismo polacco, lungo l'arco di quasi un secolo. Un romanzo di impianto pienamente ottocentesco in cui lo sviluppo borghese si accompagna alla miseria del proletariato, le prime e contraddittorie lotte sociali e la progressiva presa di coscienza da parte dei lavoratori ai dissidi nazionali dell'impero zarista e al suo sfacelo, per arrivare alla rivoluzione e alla costituzione dell'inquieta e caotica repubblica polacca. Singer ricrea in una folla di personaggi, di eventi e di vicende private tutta la fenomenologia culturale, storica e politica di una pagina importante della storia polacca.","['Fiction', 'Jewish', 'Historical Fiction', 'Classics', 'Poland', 'Novels', 'Judaism', 'Literature', 'Russia', 'Judaica']"
Three Guineas,https://www.goodreads.com/book/show/18854.Three_Guineas,"The author received three separate requests for a gift of one guinea-one for a women’s college building fund, one for a society promoting the employment of professional women, and one to help prevent war and “protect culture, and intellectual liberty.” This book is a threefold answer to these requests-and a statement of feminine purpose.","['Nonfiction', 'Classics', 'Feminism', 'Essays', 'Philosophy', 'Politics', 'Literature', '20th Century', 'Womens', 'British Literature']"
The Documents in the Case,https://www.goodreads.com/book/show/320478.The_Documents_in_the_Case,"The grotesquely grinning corpse in the Devonshire shack was a man who died horribly -- with a dish of mushrooms at his side. His body contained enough death-dealing muscarine to kill 30 people. Why would an expert on fungi feast on a large quantity of this particularly poisonous species. A clue to the brilliant murderer, who had baffled the best minds in London, was hidden in a series of letters and documents that no one seemed to care about, except the dead man's son.","['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'British Literature', 'Classics', 'Detective', 'Cozy Mystery', '20th Century', 'Novels']"
Flush,https://www.goodreads.com/book/show/18844.Flush,"This story of Elizabeth Barrett Browning’s cocker spaniel, Flush, enchants right from the opening pages. Although Flush has adventures of his own with bullying dogs, horrid maids, and robbers, he also provides the reader with a glimpse into Browning’s life. Introduction by Trekkie Ritchie.","['Classics', 'Fiction', 'Animals', 'Historical Fiction', 'Dogs', '20th Century', 'British Literature', 'Literature', 'Historical', 'Novels']"
Dumb Luck,https://www.goodreads.com/book/show/1362808.Dumb_Luck,"Banned in Vietnam until 1986, Dumb Luck--by the controversial and influential Vietnamese writer Vu Trong Phung--is a bitter satire of the rage for modernization in Vietnam during the late colonial era. First published in Hanoi during 1936, it follows the absurd and unexpected rise within colonial society of a street-smart vagabond named Red-haired Xuan. As it charts Xuan's fantastic social ascent, the novel provides a panoramic view of late colonial urban social order, from the filthy sidewalks of Hanoi's old commercial quarter to the gaudy mansions of the emergent Francophile northern upper classes. The transformation of traditional Vietnamese class and gender relations triggered by the growth of colonial capitalism represents a major theme of the novel.Dumb Luck is the first translation of a major work by Vu Trong Phung, arguably the greatest Vietnamese writer of the twentieth century. The novel's clever plot, richly drawn characters and humorous tone and its preoccupation with sex, fashion and capitalism will appeal to a wide audience. It will appeal to students and scholars of Vietnam, comparative literature, colonial and postcolonial studies, and Southeast Asian civilization.Vu Trong Phung died in Hanoi, in 1939 at the age of twenty-seven. He is the author of at least eight novels, seven plays, and several other works of fiction in addition to Dumb Luck.Peter Zinoman is Associate Professor of Southeast Asian History, University of California, Berkeley. Nguyen Nguyet Cam is Vietnamese Language Instructor, University of California, Berkeley.","['Fiction', 'Classics', 'Literature', 'Asia', 'Historical Fiction', 'Novels', '20th Century', 'Adult', 'Historical', 'Literary Fiction']"
Στροφή,https://www.goodreads.com/book/show/18141659,,[]
Lost on Venus,https://www.goodreads.com/book/show/847329.Lost_on_Venus,"Lost! Space adventurer Carson Napier made a grievous miscalculation and became stranded on dangerous, mist-shrouded Venus. But Napier refused to quit. He won the love of the beautiful Duare, princess of Vepaja, became a pirate, fought villains, then lost his beloved to the evil Thorist kidnappers.  Napier's adventures on Venus continue in this pulse-pounding sequel to Pirates of Venus. Here the intrepid and wry explorer takes on a savage world in order to rescue the princess from her sworn enemies. Napier’s epic quest for Duare takes him through the streets of the City of the Dead, into the terrifying Room of the Seven Doors, and face to face with fantastic and perilous creatures. Featuring what may be Burroughs’s most realistic hero, brims with the action, suspense, and wit unique to the Master of Adventure. This edition features an introduction by celebrated writer Kevin J. Anderson and the original illustrations by J. Allen St. John.","['Science Fiction', 'Fantasy', 'Fiction', 'Pulp', 'Sword and Planet', 'Adventure', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction', 'Romance']"
Man into Woman: The First Sex Change,https://www.goodreads.com/book/show/891284.Man_into_Woman,"English, Pages 337. Reprinted in 2016 with the help of original edition published long back[1923]. This book is in black & white, Hardcover, sewing binding for longer life with Matt laminated multi-Colour Dust Cover, Printed on high quality Paper, re-sized as per Current standards, professionally processed without changing its contents. As these are old books, there may be some pages which are blur or missing or black spots. If it is multi volume set, then it is only single volume. We expect that you will understand our compulsion in these books. We found this book important for the readers who want to know more about our old treasure so we brought it back to the shelves. (Customisation is possible). Hope you will like it and give your comments and suggestions. Original Man into Woman 1923 [Hardcover], Original Niels Hoyer","['Nonfiction', 'LGBT', 'History', 'Memoir', 'Queer', 'Biography', 'Historical', 'Transgender', 'Gender', 'Gender Studies']"
Salka Valka,https://www.goodreads.com/book/show/150473.Salka_Valka,"A novel of Iceland -- a queer, repellant sort of Iceland at that. The story of a prostitute and her child, victim of her passions, her selfishness, and her ill-fame -- and of their attempt to find a place for themselves in a new community which is unfriendly, critical, and unforgiving. Chiefly the story of the daughter -- her obsessions with and revulsions from sex, and her relations with two men, the one by morbid fascination and hate and love of a queer sort -- the other by appeal to her better nature. Glimpses of effects of industrial unrest in a distant part of the world. A difficult style -- not easy reading. (Kirkus review)","['Fiction', 'Classics', 'Historical Fiction', 'Nobel Prize', 'Scandinavian Literature', 'Historical', 'Literary Fiction', 'Novels', '20th Century', 'Literature']"
We Didn't Mean to Go to Sea,https://www.goodreads.com/book/show/979766.We_Didn_t_Mean_to_Go_to_Sea,"In this latest adventure (following Pigeon Post, winner of the Carnegie Medal), the Walker family has come to Harwich to wait for Commander Walker's return. As usual, the children can't stay away from boats, and this time they meet young Jim Brading, skipper of the well-found sloop Goblin. But fun turns to high drama when the anchor drags, and the four young sailors find themselves drifting out to sea - sweeping across to Holland in the midst of a full gale! As in all of Ransome's books, the emphasis is on self-reliance, courage, and resourcefulness. We Didn't Mean to Go to Sea is a story to warm any mariner's heart. Full of nautical lore and adventure, it will appeal to young armchair sailors and season sailors alike.","['Fiction', 'Childrens', 'Adventure', 'Classics', 'Young Adult', 'Historical Fiction', 'Middle Grade', '20th Century', 'British Literature', 'Juvenile']"
